"l1","l2","theta1","theta2","phi","Noise_0","Noise_1","Noise_2","Noise_3","Noise_4","Noise_5","Noise_6","Noise_7","Noise_8","Noise_9","Noise_10","Noise_11","Noise_12","Noise_13","Noise_14","Noise_15","Noise_16","Noise_17","Noise_18","Noise_19","Noise_20","Noise_21","Noise_22","Noise_23","Noise_24","target"
0.031099999323487282,0.040699999779462814,1.4321999549865723,4.526700019836426,0.5814999938011169,0.5446000099182129,0.05689999833703041,0.16300000250339508,0.06949999928474426,0.8295999765396118,0.6252999901771545,0.6784999966621399,0.39010000228881836,0.6635000109672546,0.9225999712944031,0.303600013256073,0.3018999993801117,0.9624999761581421,0.0949999988079071,0.48590001463890076,0.19609999656677246,0.13169999420642853,0.20579999685287476,0.0820000022649765,0.2883000075817108,0.9509999752044678,0.5511000156402588,0.30570000410079956,0.9609000086784363,0.6288999915122986,0.004999999888241291
0.6905999779701233,0.45260000228881836,1.2867000102996826,3.930000066757202,0.5117999911308289,0.17980000376701355,0.8977000117301941,0.5665000081062317,0.7885000109672546,0.6820999979972839,0.09200000017881393,0.17720000445842743,0.301800012588501,0.5268999934196472,0.5835999846458435,0.2092999964952469,0.0013000000035390258,0.7728999853134155,0.013000000268220901,0.4027999937534332,0.5874999761581421,0.010499999858438969,0.4968000054359436,0.3093999922275543,0.5304999947547913,0.07800000160932541,0.005200000014156103,0.325300008058548,0.7907999753952026,0.6660000085830688,0.004999999888241291
0.6672999858856201,0.8622000217437744,0.8263000249862671,2.2032999992370605,-0.1446000039577484,0.21119999885559082,0.3319999873638153,0.5891000032424927,0.9890999794006348,0.2151000052690506,0.1632000058889389,0.7202000021934509,0.7770000100135803,0.659600019454956,0.23690000176429749,0.3855000138282776,0.6215000152587891,0.2614000141620636,0.5644000172615051,0.3296000063419342,0.8525999784469604,0.5611000061035156,0.4255000054836273,0.5180000066757202,0.19050000607967377,0.0575999990105629,0.2824000120162964,0.5181000232696533,0.7160000205039978,0.3050000071525574,1.3624999523162842
0.052400000393390656,0.5656999945640564,3.503499984741211,0.8101000189781189,1.3410999774932861,0.4392000138759613,0.13600000739097595,0.9340000152587891,0.0722000002861023,0.2969000041484833,0.47200000286102295,0.5156999826431274,0.2085999995470047,0.5742999911308289,0.6876000165939331,0.23520000278949738,0.5727999806404114,0.3224000036716461,0.6875,0.4140999913215637,0.02669999934732914,0.8181999921798706,0.5,0.8450999855995178,0.21899999678134918,0.5296000242233276,0.3131999969482422,0.7876999974250793,0.7519000172615051,0.8909000158309937,0.004999999888241291
0.7620999813079834,0.14659999310970306,2.8517000675201416,4.904799938201904,-1.2044999599456787,0.3944999873638153,0.474700003862381,0.5443999767303467,0.6820999979972839,0.6909000277519226,0.6906999945640564,0.4169999957084656,0.13030000030994415,0.20669999718666077,0.06710000336170197,0.5238999724388123,0.65420001745224,0.22439999878406525,0.3050000071525574,0.353300005197525,0.4537000060081482,0.2003999948501587,0.536899983882904,0.7853999733924866,0.15539999306201935,0.8075000047683716,0.25609999895095825,0.4537999927997589,0.7559999823570251,0.7778000235557556,0.004999999888241291
0.5202000141143799,0.614300012588501,2.8234000205993652,1.597599983215332,-0.8928999900817871,0.6428999900817871,0.8675000071525574,0.47189998626708984,0.37119999527931213,0.9351999759674072,0.3677000105381012,0.5146999955177307,0.42989999055862427,0.1289999932050705,0.18729999661445618,0.20319999754428864,0.7289000153541565,0.7799000144004822,0.7268999814987183,0.8075000047683716,0.8087000250816345,0.5235000252723694,0.9527999758720398,0.5227000117301941,0.6771000027656555,0.2240000069141388,0.6614000201225281,0.8521999716758728,0.9397000074386597,0.02070000022649765,0.004999999888241291
0.8787999749183655,0.09300000220537186,2.3078999519348145,5.663599967956543,-0.16279999911785126,0.018799999728798866,0.9527999758720398,0.8795999884605408,0.904699981212616,0.7875999808311462,0.08560000360012054,0.8356999754905701,0.030899999663233757,0.4083999991416931,0.4115999937057495,0.810699999332428,0.9465000033378601,0.2070000022649765,0.14100000262260437,0.16750000417232513,0.16699999570846558,0.9868999719619751,0.1873999983072281,0.0820000022649765,0.23589999973773956,0.46320000290870667,0.4936000108718872,0.42260000109672546,0.33230000734329224,0.8604999780654907,0.004999999888241291
0.5837000012397766,0.36820000410079956,3.191699981689453,0.15379999577999115,0.49219998717308044,0.6851999759674072,0.2483000010251999,0.8033000230789185,0.6585000157356262,0.3325999975204468,0.8694999814033508,0.34439998865127563,0.968500018119812,0.7414000034332275,0.13300000131130219,0.1589999943971634,0.31859999895095825,0.9196000099182129,0.20990000665187836,0.39480000734329224,0.6657999753952026,0.1467999964952469,0.10090000182390213,0.39820000529289246,0.00989999994635582,0.6922000050544739,0.5806000232696533,0.5611000061035156,0.9074000120162964,0.7231000065803528,0.004999999888241291
0.816100001335144,0.40450000762939453,5.163300037384033,1.926200032234192,-0.23000000417232513,0.05559999868273735,0.7592999935150146,0.4781000018119812,0.5396000146865845,0.8109999895095825,0.3314000070095062,0.7008000016212463,0.2897999882698059,0.052400000393390656,0.38839998841285706,0.13009999692440033,0.5648000240325928,0.045499999076128006,0.5174999833106995,0.8741999864578247,0.2524999976158142,0.38940000534057617,0.6920999884605408,0.41449999809265137,0.6969000101089478,0.6082000136375427,0.20649999380111694,0.828000009059906,0.3411000072956085,0.6011000275611877,0.004999999888241291
0.776199996471405,0.07249999791383743,0.5473999977111816,4.236599922180176,0.8044000267982483,0.2558000087738037,0.2409999966621399,0.20520000159740448,0.06109999865293503,0.8151999711990356,0.974399983882904,0.018200000748038292,0.6624000072479248,0.07129999995231628,0.4424999952316284,0.37450000643730164,0.899399995803833,0.4803999960422516,0.5453000068664551,0.38530001044273376,0.6879000067710876,0.6899999976158142,0.8374000191688538,0.8966000080108643,0.03779999911785126,0.263700008392334,0.598800003528595,0.12290000170469284,0.5450999736785889,0.8668000102043152,0.004999999888241291
0.5001000165939331,0.715499997138977,5.394800186157227,2.4368999004364014,0.9648000001907349,0.2282000035047531,0.3698999881744385,0.20309999585151672,0.8378999829292297,0.385699987411499,0.2273000031709671,0.9517999887466431,0.25459998846054077,0.013000000268220901,0.4345000088214874,0.8755999803543091,0.5879999995231628,0.3418000042438507,0.7530999779701233,0.854200005531311,0.6407999992370605,0.17640000581741333,0.07180000096559525,0.631600022315979,0.8300999999046326,0.9440000057220459,0.8330000042915344,0.13009999692440033,0.0568000003695488,0.5095999836921692,0.004999999888241291
0.6904000043869019,0.14509999752044678,0.902400016784668,0.8076000213623047,1.3543000221252441,0.8809000253677368,0.6891000270843506,0.21150000393390656,0.014600000344216824,0.15139999985694885,0.14560000598430634,0.6847000122070312,0.3702999949455261,0.8179000020027161,0.5903000235557556,0.8184000253677368,0.4318000078201294,0.3580000102519989,0.2822999954223633,0.06319999694824219,0.10270000249147415,0.1768999993801117,0.659500002861023,0.6744999885559082,0.6431999802589417,0.8669000267982483,0.9253000020980835,0.8787000179290771,0.3447999954223633,0.5196999907493591,0.004999999888241291
0.7483999729156494,0.23330000042915344,3.359800100326538,5.093100070953369,0.2370000034570694,0.017999999225139618,0.24639999866485596,0.16249999403953552,0.24869999289512634,0.08250000327825546,0.935699999332428,0.32269999384880066,0.9751999974250793,0.9067999720573425,0.10090000182390213,0.5302000045776367,0.15199999511241913,0.2646999955177307,0.8700000047683716,0.1923999935388565,0.9039999842643738,0.27399998903274536,0.2851000130176544,0.3978999853134155,0.3479999899864197,0.5318999886512756,0.9682999849319458,0.46459999680519104,0.45649999380111694,0.07000000029802322,0.004999999888241291
0.01720000058412552,0.9513999819755554,0.39899998903274536,5.019499778747559,-0.5288000106811523,0.902400016784668,0.3433000147342682,0.9469000101089478,0.21789999306201935,0.006899999920278788,0.1396999955177307,0.28839999437332153,0.7645000219345093,0.8514000177383423,0.9811000227928162,0.7633000016212463,0.06159999966621399,0.7426000237464905,0.44690001010894775,0.6937000155448914,0.4519999921321869,0.9585999846458435,0.1467999964952469,0.9074000120162964,0.9032999873161316,0.8705000281333923,0.37400001287460327,0.5764999985694885,0.3734000027179718,0.0723000019788742,0.004999999888241291
0.1005999967455864,0.2296999990940094,5.223299980163574,1.72160005569458,1.014299988746643,0.35679998993873596,0.9462000131607056,0.6940000057220459,0.43689998984336853,0.2802000045776367,0.7594000101089478,0.6353999972343445,0.5570999979972839,0.18559999763965607,0.4747999906539917,0.36649999022483826,0.5040000081062317,0.39329999685287476,0.9484000205993652,0.5827999711036682,0.03590000048279762,0.6090999841690063,0.2199999988079071,0.5618000030517578,0.06520000100135803,0.27070000767707825,0.45579999685287476,0.957099974155426,0.18649999797344208,0.7856000065803528,0.004999999888241291
0.7077000141143799,0.7825999855995178,0.14339999854564667,6.121500015258789,-0.0013000000035390258,0.11890000104904175,0.9828000068664551,0.13289999961853027,0.44200000166893005,0.5372999906539917,0.9973999857902527,0.4262000024318695,0.17970000207424164,0.9671000242233276,0.27549999952316284,0.12950000166893005,0.7623000144958496,0.7319999933242798,0.34389999508857727,0.0406000018119812,0.16419999301433563,0.22599999606609344,0.18119999766349792,0.6029000282287598,0.26089999079704285,0.4512999951839447,0.07109999656677246,0.8960999846458435,0.7148000001907349,0.8565000295639038,0.004999999888241291
0.31060001254081726,0.5216000080108643,3.074399948120117,0.9380000233650208,0.8263000249862671,0.06210000067949295,0.21649999916553497,0.4869000017642975,0.49399998784065247,0.40639999508857727,0.4052000045776367,0.7469000220298767,0.8622000217437744,0.5128999948501587,0.9203000068664551,0.5006999969482422,0.42570000886917114,0.4081000089645386,0.5737000107765198,0.22310000658035278,0.4925000071525574,0.29660001397132874,0.6798999905586243,0.4912000000476837,0.033399999141693115,0.8428000211715698,0.7814000248908997,0.904699981212616,0.5942999720573425,0.9836000204086304,0.004999999888241291
0.97079998254776,0.9646000266075134,5.951000213623047,5.171500205993652,0.399399995803833,0.3546999990940094,0.40860000252723694,0.5189999938011169,0.6395000219345093,0.8533999919891357,0.8781999945640564,0.08789999783039093,0.8590999841690063,0.9016000032424927,0.7738000154495239,0.1835000067949295,0.739300012588501,0.550000011920929,0.3569999933242798,0.021800000220537186,0.13130000233650208,0.5504000186920166,0.6230999827384949,0.6385999917984009,0.7390999794006348,0.67330002784729,0.3188000023365021,0.149399995803833,0.6171000003814697,0.5406000018119812,0.004999999888241291
0.03060000017285347,0.40139999985694885,1.8763999938964844,2.4697999954223633,-0.5304999947547913,0.27950000762939453,0.32749998569488525,0.011599999852478504,0.18199999630451202,0.8618999719619751,0.48080000281333923,0.06279999762773514,0.4772999882698059,0.3671000003814697,0.40619999170303345,0.5676000118255615,0.12520000338554382,0.5386000275611877,0.4056999981403351,0.9430000185966492,0.38179999589920044,0.32359999418258667,0.484499990940094,0.6381000280380249,0.3750999867916107,0.7788000106811523,0.27559998631477356,0.33469998836517334,0.1501999944448471,0.737500011920929,0.004999999888241291
0.7102000117301941,0.04529999941587448,2.486799955368042,3.7414000034332275,0.7698000073432922,0.5782999992370605,0.08320000022649765,0.5759999752044678,0.18299999833106995,0.9376999735832214,0.2718999981880188,0.06449999660253525,0.5509999990463257,0.7717999815940857,0.8740000128746033,0.17329999804496765,0.04960000142455101,0.5975000262260437,0.7436000108718872,0.5235000252723694,0.4794999957084656,0.25429999828338623,0.3440000116825104,0.4323999881744385,0.2705000042915344,0.1145000010728836,0.14480000734329224,0.42809998989105225,0.15060000121593475,0.4433000087738037,0.004999999888241291
0.49239999055862427,0.9280999898910522,4.315199851989746,3.2167000770568848,0.0012000000569969416,0.24420000612735748,0.4941999912261963,0.8403000235557556,0.10779999941587448,0.16519999504089355,0.31029999256134033,0.05620000138878822,0.39160001277923584,0.0868000015616417,0.22130000591278076,0.8396000266075134,0.8141999840736389,0.8644999861717224,0.510699987411499,0.27799999713897705,0.09759999811649323,0.8863000273704529,0.5027999877929688,0.4077000021934509,0.7717000246047974,0.48649999499320984,0.5569000244140625,0.6287999749183655,0.13369999825954437,0.5044999718666077,1.4194999933242798
0.30709999799728394,0.9463000297546387,5.904200077056885,4.57450008392334,0.12099999934434891,0.7436000108718872,0.5130000114440918,0.9311000108718872,0.06469999998807907,0.052000001072883606,0.49619999527931213,0.43970000743865967,0.17219999432563782,0.583299994468689,0.14259999990463257,0.6916999816894531,0.00279999990016222,0.9164999723434448,0.8141999840736389,0.16580000519752502,0.25870001316070557,0.1582999974489212,0.8305000066757202,0.6205000281333923,0.10090000182390213,0.4284000098705292,0.7049999833106995,0.25920000672340393,0.9667999744415283,0.05860000103712082,0.004999999888241291
0.005799999926239252,0.13230000436306,4.9096999168396,5.696199893951416,0.2198999971151352,0.7907999753952026,0.5799000263214111,0.18250000476837158,0.5760999917984009,0.39629998803138733,0.8909000158309937,0.5184000134468079,0.5849000215530396,0.11410000175237656,0.6510999798774719,0.5699999928474426,0.8644999861717224,0.14650000631809235,0.4982999861240387,0.04740000143647194,0.5174999833106995,0.8166000247001648,0.49720001220703125,0.8445000052452087,0.3240000009536743,0.0982000008225441,0.07289999723434448,0.6671000123023987,0.7116000056266785,0.8950999975204468,0.004999999888241291
0.45989999175071716,0.15000000596046448,0.8371000289916992,3.009399890899658,1.3997999429702759,0.15320000052452087,0.20550000667572021,0.6836000084877014,0.9746000170707703,0.5205000042915344,0.33169999718666077,0.4203999936580658,0.7641000151634216,0.7229999899864197,0.8813999891281128,0.11800000071525574,0.1485999971628189,0.720300018787384,0.13500000536441803,0.9704999923706055,0.012400000356137753,0.3727000057697296,0.2928999960422516,0.7117000222206116,0.84579998254776,0.5085999965667725,0.7095999717712402,0.3398999869823456,0.5958999991416931,0.30140000581741333,0.004999999888241291
0.4287000000476837,0.7907000184059143,2.376199960708618,4.872099876403809,-0.6730999946594238,0.8037999868392944,0.5281999707221985,0.41190001368522644,0.5024999976158142,0.351500004529953,0.03929999843239784,0.7215999960899353,0.16220000386238098,0.8689000010490417,0.2800999879837036,0.6057999730110168,0.3578999936580658,0.05000000074505806,0.5529000163078308,0.710099995136261,0.6747000217437744,0.6136999726295471,0.8871999979019165,0.21209999918937683,0.37540000677108765,0.7350000143051147,0.21629999577999115,0.34040001034736633,0.16179999709129333,0.7804999947547913,0.004999999888241291
0.34549999237060547,0.19589999318122864,4.3059000968933105,0.06700000166893005,0.0940999984741211,0.5432999730110168,0.5467000007629395,0.3944000005722046,0.0215000007301569,0.9866999983787537,0.12860000133514404,0.14949999749660492,0.3472000062465668,0.767300009727478,0.7652999758720398,0.7671999931335449,0.5152999758720398,0.8116000294685364,0.10589999705553055,0.14730000495910645,0.6499999761581421,0.8684999942779541,0.36390000581741333,0.8159000277519226,0.3296999931335449,0.7350999712944031,0.3158000111579895,0.05350000038743019,0.3991999924182892,0.9453999996185303,0.004999999888241291
0.23810000717639923,0.9280999898910522,0.6485000252723694,2.9753000736236572,-0.0625,0.03999999910593033,0.7246999740600586,0.3059000074863434,0.0210999995470047,0.4986000061035156,0.7063999772071838,0.060600001364946365,0.5149000287055969,0.07000000029802322,0.5224000215530396,0.9007999897003174,0.27810001373291016,0.5778999924659729,0.9629999995231628,0.2362000048160553,0.784500002861023,0.3650999963283539,0.3303999900817871,0.4034999907016754,0.4991999864578247,0.9350000023841858,0.9323999881744385,0.13009999692440033,0.15839999914169312,0.866599977016449,0.004999999888241291
0.36419999599456787,0.7390000224113464,3.126699924468994,2.843100070953369,1.097100019454956,0.5415999889373779,0.287200003862381,0.3400000035762787,0.8783000111579895,0.42640000581741333,0.08179999887943268,0.6305000185966492,0.43619999289512634,0.8167999982833862,0.005799999926239252,0.32519999146461487,0.08380000293254852,0.6315000057220459,0.8012999892234802,0.7044000029563904,0.9319999814033508,0.8251000046730042,0.34779998660087585,0.30979999899864197,0.1485999971628189,0.11590000241994858,0.7757999897003174,0.8651000261306763,0.44029998779296875,0.3264999985694885,0.004999999888241291
0.06019999831914902,0.3840999901294708,3.4932000637054443,5.162600040435791,1.2975000143051147,0.4713999927043915,0.2867000102996826,0.6671000123023987,0.30869999527931213,0.45350000262260437,0.9193999767303467,0.4120999872684479,0.04619999974966049,0.7595000267028809,0.5511999726295471,0.9524000287055969,0.7394999861717224,0.6236000061035156,0.3774000108242035,0.33149999380111694,0.9017999768257141,0.7429999709129333,0.21240000426769257,0.8309999704360962,0.5382000207901001,0.24469999969005585,0.6452000141143799,0.741100013256073,0.041099999099969864,0.4641000032424927,0.004999999888241291
0.9889000058174133,0.5023999810218811,2.7950000762939453,2.9381000995635986,1.3861000537872314,0.1428000032901764,0.6208000183105469,0.42289999127388,0.7182999849319458,0.4959999918937683,0.1712000072002411,0.9775000214576721,0.8065000176429749,0.8039000034332275,0.6395000219345093,0.17399999499320984,0.46560001373291016,0.07959999889135361,0.39480000734329224,0.9589999914169312,0.45159998536109924,0.647599995136261,0.7487000226974487,0.9477999806404114,0.05310000106692314,0.6879000067710876,0.9187999963760376,0.3621000051498413,0.32820001244544983,0.5620999932289124,0.004999999888241291
