"Sex_F","Sex_I","Sex_M","Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight","target"
1.0,0.0,0.0,0.5950000286102295,0.4950000047683716,0.1850000023841858,1.284999966621399,0.41600000858306885,0.2240000069141388,0.48500001430511475,"13"
1.0,0.0,0.0,0.4749999940395355,0.38999998569488525,0.11999999731779099,0.5304999947547913,0.2134999930858612,0.11550000309944153,0.17000000178813934,"10"
0.0,1.0,0.0,0.3100000023841858,0.23499999940395355,0.07000000029802322,0.1509999930858612,0.06300000101327896,0.04050000011920929,0.04500000178813934,"6"
0.0,0.0,1.0,0.5550000071525574,0.42500001192092896,0.12999999523162842,0.7664999961853027,0.2639999985694885,0.1679999977350235,0.2750000059604645,"13"
1.0,0.0,0.0,0.4000000059604645,0.3199999928474426,0.10999999940395355,0.3529999852180481,0.1404999941587448,0.09849999845027924,0.10000000149011612,"8"
1.0,0.0,0.0,0.5950000286102295,0.4749999940395355,0.17000000178813934,1.246999979019165,0.47999998927116394,0.22499999403953552,0.42500001192092896,"20"
0.0,0.0,1.0,0.5699999928474426,0.47999998927116394,0.17499999701976776,1.184999942779541,0.4740000069141388,0.26100000739097595,0.3799999952316284,"11"
1.0,0.0,0.0,0.6050000190734863,0.44999998807907104,0.19499999284744263,1.0980000495910645,0.48100000619888306,0.28949999809265137,0.3149999976158142,"13"
1.0,0.0,0.0,0.6000000238418579,0.4749999940395355,0.15000000596046448,1.0075000524520874,0.4424999952316284,0.22100000083446503,0.2800000011920929,"15"
0.0,0.0,1.0,0.5950000286102295,0.4749999940395355,0.14000000059604645,0.9440000057220459,0.36250001192092896,0.1889999955892563,0.3149999976158142,"9"
1.0,0.0,0.0,0.6000000238418579,0.4699999988079071,0.15000000596046448,0.921999990940094,0.3630000054836273,0.1940000057220459,0.3050000071525574,"10"
1.0,0.0,0.0,0.5550000071525574,0.42500001192092896,0.14000000059604645,0.7879999876022339,0.28200000524520874,0.15950000286102295,0.2849999964237213,"11"
1.0,0.0,0.0,0.6150000095367432,0.4749999940395355,0.17000000178813934,1.1024999618530273,0.46950000524520874,0.23549999296665192,0.3449999988079071,"14"
1.0,0.0,0.0,0.574999988079071,0.4449999928474426,0.14000000059604645,0.9409999847412109,0.38449999690055847,0.25200000405311584,0.2849999964237213,"9"
0.0,0.0,1.0,0.6200000047683716,0.5099999904632568,0.17499999701976776,1.6150000095367432,0.5105000138282776,0.19200000166893005,0.675000011920929,"12"
1.0,0.0,0.0,0.5199999809265137,0.42500001192092896,0.16500000655651093,0.9884999990463257,0.3959999978542328,0.22499999403953552,0.3199999928474426,"16"
0.0,0.0,1.0,0.5950000286102295,0.4749999940395355,0.1599999964237213,1.3174999952316284,0.40799999237060547,0.23399999737739563,0.5799999833106995,"21"
0.0,0.0,1.0,0.5799999833106995,0.44999998807907104,0.14000000059604645,1.0130000114440918,0.3799999952316284,0.2160000056028366,0.36000001430511475,"14"
1.0,0.0,0.0,0.5699999928474426,0.4650000035762787,0.18000000715255737,1.2949999570846558,0.33899998664855957,0.2224999964237213,0.4399999976158142,"12"
0.0,0.0,1.0,0.625,0.4650000035762787,0.14000000059604645,1.1950000524520874,0.48249998688697815,0.20499999821186066,0.4000000059604645,"13"
0.0,0.0,1.0,0.5600000023841858,0.4399999976158142,0.1599999964237213,0.8644999861717224,0.3305000066757202,0.20749999582767487,0.25999999046325684,"10"
1.0,0.0,0.0,0.46000000834465027,0.35499998927116394,0.12999999523162842,0.5170000195503235,0.22050000727176666,0.11400000005960464,0.16500000655651093,"9"
1.0,0.0,0.0,0.574999988079071,0.44999998807907104,0.1599999964237213,0.9775000214576721,0.31349998712539673,0.23100000619888306,0.33000001311302185,"12"
0.0,0.0,1.0,0.5649999976158142,0.42500001192092896,0.13500000536441803,0.8115000128746033,0.3409999907016754,0.16750000417232513,0.2549999952316284,"15"
0.0,0.0,1.0,0.5550000071525574,0.4399999976158142,0.15000000596046448,0.7549999952316284,0.3070000112056732,0.1525000035762787,0.25999999046325684,"12"
0.0,0.0,1.0,0.5950000286102295,0.4650000035762787,0.17499999701976776,1.1150000095367432,0.40149998664855957,0.2540000081062317,0.38999998569488525,"13"
1.0,0.0,0.0,0.625,0.4950000047683716,0.16500000655651093,1.2619999647140503,0.5070000290870667,0.3179999887943268,0.38999998569488525,"10"
0.0,0.0,1.0,0.6949999928474426,0.5600000023841858,0.1899999976158142,1.49399995803833,0.5879999995231628,0.3425000011920929,0.48500001430511475,"15"
0.0,0.0,1.0,0.6650000214576721,0.5350000262260437,0.19499999284744263,1.6059999465942383,0.5755000114440918,0.3880000114440918,0.47999998927116394,"14"
0.0,0.0,1.0,0.5350000262260437,0.4350000023841858,0.15000000596046448,0.7250000238418579,0.26899999380111694,0.13850000500679016,0.25,"9"
0.0,0.0,1.0,0.4699999988079071,0.375,0.12999999523162842,0.5230000019073486,0.21400000154972076,0.13199999928474426,0.14499999582767487,"8"
0.0,0.0,1.0,0.4699999988079071,0.3700000047683716,0.12999999523162842,0.5224999785423279,0.20100000500679016,0.13300000131130219,0.16500000655651093,"7"
1.0,0.0,0.0,0.4749999940395355,0.375,0.125,0.578499972820282,0.2775000035762787,0.08500000089406967,0.1550000011920929,"10"
0.0,1.0,0.0,0.36000001430511475,0.26499998569488525,0.0949999988079071,0.23149999976158142,0.10499999672174454,0.04600000008940697,0.07500000298023224,"7"
0.0,0.0,1.0,0.550000011920929,0.4350000023841858,0.14499999582767487,0.8429999947547913,0.328000009059906,0.1914999932050705,0.2549999952316284,"15"
0.0,0.0,1.0,0.5299999713897705,0.4350000023841858,0.1599999964237213,0.8830000162124634,0.3160000145435333,0.164000004529953,0.33500000834465027,"15"
0.0,0.0,1.0,0.5299999713897705,0.41499999165534973,0.14000000059604645,0.7239999771118164,0.31049999594688416,0.16750000417232513,0.20499999821186066,"10"
0.0,0.0,1.0,0.6050000190734863,0.4699999988079071,0.1599999964237213,1.1734999418258667,0.4975000023841858,0.24050000309944153,0.3449999988079071,"12"
1.0,0.0,0.0,0.5199999809265137,0.4099999964237213,0.1550000011920929,0.7269999980926514,0.29100000858306885,0.1835000067949295,0.23499999940395355,"12"
1.0,0.0,0.0,0.5450000166893005,0.4300000071525574,0.16500000655651093,0.8019999861717224,0.29350000619888306,0.18299999833106995,0.2800000011920929,"11"
1.0,0.0,0.0,0.5,0.4000000059604645,0.125,0.6675000190734863,0.26100000739097595,0.1315000057220459,0.2199999988079071,"10"
1.0,0.0,0.0,0.5099999904632568,0.38999998569488525,0.13500000536441803,0.6334999799728394,0.23100000619888306,0.17900000512599945,0.20000000298023224,"9"
1.0,0.0,0.0,0.4350000023841858,0.39500001072883606,0.10499999672174454,0.3634999990463257,0.13600000739097595,0.09799999743700027,0.12999999523162842,"9"
0.0,0.0,1.0,0.4950000047683716,0.39500001072883606,0.125,0.5414999723434448,0.23749999701976776,0.13449999690055847,0.1550000011920929,"9"
0.0,0.0,1.0,0.4650000035762787,0.36000001430511475,0.10499999672174454,0.4309999942779541,0.1720000058412552,0.10700000077486038,0.17499999701976776,"9"
0.0,1.0,0.0,0.4350000023841858,0.3199999928474426,0.07999999821186066,0.33250001072883606,0.148499995470047,0.06350000202655792,0.10499999672174454,"9"
0.0,0.0,1.0,0.42500001192092896,0.3499999940395355,0.10499999672174454,0.3930000066757202,0.12999999523162842,0.06300000101327896,0.16500000655651093,"9"
1.0,0.0,0.0,0.5450000166893005,0.4099999964237213,0.125,0.6934999823570251,0.29750001430511475,0.1459999978542328,0.20999999344348907,"11"
1.0,0.0,0.0,0.5299999713897705,0.41499999165534973,0.11500000208616257,0.5914999842643738,0.2329999953508377,0.15850000083446503,0.18000000715255737,"11"
1.0,0.0,0.0,0.49000000953674316,0.375,0.13500000536441803,0.612500011920929,0.2554999887943268,0.10199999809265137,0.2199999988079071,"11"
0.0,0.0,1.0,0.4399999976158142,0.3400000035762787,0.10499999672174454,0.4020000100135803,0.13050000369548798,0.09549999982118607,0.16500000655651093,"10"
1.0,0.0,0.0,0.5600000023841858,0.4300000071525574,0.15000000596046448,0.8824999928474426,0.3465000092983246,0.1720000058412552,0.3100000023841858,"9"
0.0,0.0,1.0,0.4050000011920929,0.3050000071525574,0.08500000089406967,0.2605000138282776,0.1145000010728836,0.05950000137090683,0.08500000089406967,"8"
1.0,0.0,0.0,0.4699999988079071,0.36500000953674316,0.10499999672174454,0.4205000102519989,0.16300000250339508,0.10350000113248825,0.14000000059604645,"9"
0.0,1.0,0.0,0.38499999046325684,0.29499998688697815,0.08500000089406967,0.2535000145435333,0.10300000011920929,0.057500001043081284,0.08500000089406967,"7"
1.0,0.0,0.0,0.5149999856948853,0.42500001192092896,0.14000000059604645,0.765999972820282,0.30399999022483826,0.17249999940395355,0.2549999952316284,"14"
0.0,0.0,1.0,0.3700000047683716,0.26499998569488525,0.07500000298023224,0.21400000154972076,0.09000000357627869,0.050999999046325684,0.07000000029802322,"6"
0.0,1.0,0.0,0.36000001430511475,0.2800000011920929,0.07999999821186066,0.17550000548362732,0.08100000023841858,0.05050000175833702,0.07000000029802322,"6"
0.0,1.0,0.0,0.27000001072883606,0.19499999284744263,0.05999999865889549,0.0729999989271164,0.02850000001490116,0.023499999195337296,0.029999999329447746,"5"
0.0,1.0,0.0,0.375,0.2750000059604645,0.09000000357627869,0.23800000548362732,0.10750000178813934,0.054499998688697815,0.07000000029802322,"6"
0.0,1.0,0.0,0.38499999046325684,0.28999999165534973,0.08500000089406967,0.25049999356269836,0.1120000034570694,0.061000000685453415,0.07999999821186066,"8"
0.0,0.0,1.0,0.699999988079071,0.5350000262260437,0.1599999964237213,1.7254999876022339,0.6299999952316284,0.26350000500679016,0.5400000214576721,"19"
0.0,0.0,1.0,0.7099999785423279,0.5400000214576721,0.16500000655651093,1.9589999914169312,0.7664999961853027,0.26100000739097595,0.7799999713897705,"18"
0.0,0.0,1.0,0.5950000286102295,0.47999998927116394,0.16500000655651093,1.2619999647140503,0.48350000381469727,0.28299999237060547,0.4099999964237213,"17"
1.0,0.0,0.0,0.4399999976158142,0.3499999940395355,0.125,0.4034999907016754,0.17499999701976776,0.06300000101327896,0.1289999932050705,"9"
1.0,0.0,0.0,0.32499998807907104,0.25999999046325684,0.09000000357627869,0.1914999932050705,0.08500000089406967,0.035999998450279236,0.06199999898672104,"7"
0.0,1.0,0.0,0.3499999940395355,0.25999999046325684,0.0949999988079071,0.210999995470047,0.0860000029206276,0.0560000017285347,0.06800000369548798,"7"
0.0,1.0,0.0,0.26499998569488525,0.20000000298023224,0.06499999761581421,0.09749999642372131,0.03999999910593033,0.020500000566244125,0.02800000086426735,"7"
1.0,0.0,0.0,0.42500001192092896,0.33000001311302185,0.11500000208616257,0.4059999883174896,0.16349999606609344,0.08100000023841858,0.1354999989271164,"8"
1.0,0.0,0.0,0.3050000071525574,0.23000000417232513,0.07999999821186066,0.15600000321865082,0.06750000268220901,0.03449999913573265,0.04800000041723251,"7"
0.0,0.0,1.0,0.3449999988079071,0.2549999952316284,0.09000000357627869,0.2004999965429306,0.09399999678134918,0.029500000178813934,0.06300000101327896,"9"
1.0,0.0,0.0,0.4050000011920929,0.32499998807907104,0.10999999940395355,0.3555000126361847,0.1509999930858612,0.06300000101327896,0.11699999868869781,"9"
0.0,0.0,1.0,0.375,0.2849999964237213,0.0949999988079071,0.2529999911785126,0.09600000083446503,0.057500001043081284,0.0925000011920929,"9"
1.0,0.0,0.0,0.5649999976158142,0.4449999928474426,0.1550000011920929,0.8259999752044678,0.3409999907016754,0.20550000667572021,0.2475000023841858,"10"
1.0,0.0,0.0,0.550000011920929,0.44999998807907104,0.14499999582767487,0.7409999966621399,0.29499998688697815,0.14350000023841858,0.26649999618530273,"10"
0.0,0.0,1.0,0.6499999761581421,0.5199999809265137,0.1899999976158142,1.344499945640564,0.5189999938011169,0.3059999942779541,0.4465000033378601,"16"
0.0,0.0,1.0,0.5600000023841858,0.45500001311302185,0.1550000011920929,0.796999990940094,0.3400000035762787,0.1899999976158142,0.24250000715255737,"11"
0.0,0.0,1.0,0.4749999940395355,0.375,0.12999999523162842,0.5174999833106995,0.20749999582767487,0.11649999767541885,0.17000000178813934,"10"
1.0,0.0,0.0,0.49000000953674316,0.3799999952316284,0.125,0.5490000247955322,0.24500000476837158,0.10750000178813934,0.17399999499320984,"10"
0.0,0.0,1.0,0.46000000834465027,0.3499999940395355,0.11999999731779099,0.5149999856948853,0.2240000069141388,0.1080000028014183,0.15649999678134918,"10"
0.0,1.0,0.0,0.2800000011920929,0.20499999821186066,0.07999999821186066,0.12700000405311584,0.052000001072883606,0.039000000804662704,0.041999999433755875,"9"
0.0,1.0,0.0,0.17499999701976776,0.12999999523162842,0.054999999701976776,0.03150000050663948,0.010499999858438969,0.006500000134110451,0.012500000186264515,"5"
0.0,1.0,0.0,0.17000000178813934,0.12999999523162842,0.0949999988079071,0.029999999329447746,0.013000000268220901,0.00800000037997961,0.009999999776482582,"4"
0.0,0.0,1.0,0.5899999737739563,0.4749999940395355,0.14499999582767487,1.0529999732971191,0.4415000081062317,0.2619999945163727,0.32499998807907104,"15"
1.0,0.0,0.0,0.6050000190734863,0.5,0.1850000023841858,1.118499994277954,0.4690000116825104,0.25850000977516174,0.33500000834465027,"9"
1.0,0.0,0.0,0.6349999904632568,0.5149999856948853,0.1899999976158142,1.371500015258789,0.5065000057220459,0.3050000071525574,0.44999998807907104,"10"
1.0,0.0,0.0,0.6050000190734863,0.48500001430511475,0.1599999964237213,1.05649995803833,0.3700000047683716,0.23549999296665192,0.35499998927116394,"10"
1.0,0.0,0.0,0.5649999976158142,0.44999998807907104,0.13500000536441803,0.9884999990463257,0.3869999945163727,0.14949999749660492,0.3100000023841858,"12"
0.0,0.0,1.0,0.5149999856948853,0.4050000011920929,0.12999999523162842,0.722000002861023,0.3199999928474426,0.13099999725818634,0.20999999344348907,"10"
1.0,0.0,0.0,0.574999988079071,0.46000000834465027,0.1899999976158142,0.9940000176429749,0.3919999897480011,0.24250000715255737,0.3400000035762787,"13"
0.0,0.0,1.0,0.6449999809265137,0.48500001430511475,0.2150000035762787,1.5140000581741333,0.5460000038146973,0.2615000009536743,0.6349999904632568,"16"
1.0,0.0,0.0,0.5799999833106995,0.45500001311302185,0.17000000178813934,0.9075000286102295,0.37400001287460327,0.2134999930858612,0.2849999964237213,"13"
1.0,0.0,0.0,0.574999988079071,0.46000000834465027,0.16500000655651093,1.1239999532699585,0.2985000014305115,0.1784999966621399,0.4399999976158142,"13"
0.0,0.0,1.0,0.6050000190734863,0.4650000035762787,0.16500000655651093,1.055999994277954,0.42149999737739563,0.2475000023841858,0.3400000035762787,"13"
1.0,0.0,0.0,0.6050000190734863,0.48500001430511475,0.1599999964237213,1.222000002861023,0.5299999713897705,0.2574999928474426,0.2800000011920929,"13"
0.0,0.0,1.0,0.6100000143051147,0.48500001430511475,0.17499999701976776,1.2445000410079956,0.5440000295639038,0.296999990940094,0.3449999988079071,"12"
1.0,0.0,0.0,0.7250000238418579,0.5600000023841858,0.20999999344348907,2.1410000324249268,0.6499999761581421,0.39800000190734863,1.0049999952316284,"18"
1.0,0.0,0.0,0.6499999761581421,0.5450000166893005,0.23000000417232513,1.7519999742507935,0.5605000257492065,0.28949999809265137,0.8149999976158142,"16"
0.0,0.0,1.0,0.7250000238418579,0.5699999928474426,0.1899999976158142,2.549999952316284,1.0705000162124634,0.4830000102519989,0.7250000238418579,"14"
1.0,0.0,0.0,0.7250000238418579,0.574999988079071,0.17499999701976776,2.124000072479248,0.7649999856948853,0.4514999985694885,0.8500000238418579,"20"
1.0,0.0,0.0,0.6800000071525574,0.5699999928474426,0.20499999821186066,1.8420000076293945,0.625,0.40799999237060547,0.6499999761581421,"20"
0.0,0.0,1.0,0.7049999833106995,0.5600000023841858,0.2199999988079071,1.9809999465942383,0.8174999952316284,0.3084999918937683,0.7599999904632568,"14"
1.0,0.0,0.0,0.6800000071525574,0.5149999856948853,0.17499999701976776,1.618499994277954,0.512499988079071,0.4090000092983246,0.6200000047683716,"12"
0.0,0.0,1.0,0.6949999928474426,0.550000011920929,0.2150000035762787,1.9565000534057617,0.7124999761581421,0.5410000085830688,0.5899999737739563,"14"
1.0,0.0,0.0,0.5299999713897705,0.39500001072883606,0.14499999582767487,0.7749999761581421,0.30799999833106995,0.16899999976158142,0.2549999952316284,"7"
0.0,0.0,1.0,0.5249999761581421,0.4350000023841858,0.1550000011920929,1.065000057220459,0.4860000014305115,0.2329999953508377,0.2849999964237213,"8"
1.0,0.0,0.0,0.5199999809265137,0.4050000011920929,0.11500000208616257,0.7760000228881836,0.3199999928474426,0.18449999392032623,0.2199999988079071,"8"
0.0,1.0,0.0,0.23499999940395355,0.1599999964237213,0.03999999910593033,0.04800000041723251,0.01850000023841858,0.017999999225139618,0.014999999664723873,"5"
0.0,1.0,0.0,0.36000001430511475,0.25999999046325684,0.09000000357627869,0.1784999966621399,0.06449999660253525,0.03700000047683716,0.07500000298023224,"7"
0.0,1.0,0.0,0.3149999976158142,0.20999999344348907,0.05999999865889549,0.125,0.05999999865889549,0.03750000149011612,0.03500000014901161,"5"
