"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","target"
1.0,2.0,8.0,3.0,4.0,2.0,4.0,7.0,2.0,3.0,1.0,8.0,0.1360638443283108
5.0,8.0,8.0,1.0,1.0,2.0,1.0,8.0,3.0,1.0,1.0,8.0,-0.027752812889529268
7.0,8.0,5.0,5.0,5.0,6.0,0.0,7.0,9.0,9.0,8.0,5.0,0.056132157686862375
3.0,1.0,6.0,4.0,4.0,1.0,3.0,9.0,8.0,5.0,3.0,7.0,-1.434828490934657
5.0,2.0,8.0,6.0,0.0,2.0,0.0,7.0,7.0,2.0,0.0,3.0,0.9372539368688572
2.0,4.0,7.0,3.0,7.0,8.0,7.0,7.0,4.0,1.0,8.0,1.0,-1.1453634650082616
9.0,1.0,8.0,0.0,3.0,5.0,7.0,5.0,4.0,8.0,5.0,8.0,-1.227474952958142
6.0,8.0,6.0,7.0,8.0,3.0,7.0,9.0,0.0,6.0,2.0,5.0,0.4095329736627781
2.0,4.0,2.0,2.0,8.0,2.0,4.0,7.0,4.0,9.0,5.0,2.0,-1.4999493355561122
9.0,8.0,7.0,1.0,1.0,3.0,4.0,6.0,9.0,6.0,9.0,1.0,0.993624296638586
7.0,3.0,3.0,9.0,1.0,2.0,3.0,9.0,2.0,7.0,2.0,2.0,0.13976152251803325
6.0,1.0,2.0,0.0,8.0,3.0,5.0,1.0,5.0,0.0,8.0,5.0,-0.3139846763506369
0.0,4.0,1.0,7.0,4.0,2.0,9.0,5.0,8.0,4.0,7.0,5.0,-0.9508059676667028
2.0,1.0,3.0,1.0,0.0,8.0,3.0,6.0,7.0,8.0,2.0,3.0,-2.3268672236212513
2.0,2.0,3.0,4.0,1.0,4.0,3.0,5.0,5.0,1.0,9.0,7.0,2.342361323690129
5.0,4.0,1.0,4.0,8.0,0.0,2.0,2.0,1.0,6.0,7.0,4.0,0.8390752733487582
8.0,6.0,8.0,1.0,8.0,5.0,5.0,5.0,1.0,1.0,8.0,0.0,0.3050443561176383
5.0,0.0,9.0,8.0,4.0,4.0,2.0,3.0,0.0,0.0,9.0,3.0,-0.5023317016416461
2.0,6.0,6.0,8.0,7.0,0.0,6.0,4.0,5.0,0.0,6.0,8.0,0.9118653859854393
0.0,4.0,7.0,7.0,1.0,1.0,6.0,5.0,5.0,8.0,8.0,9.0,1.0455387532560834
1.0,5.0,6.0,8.0,7.0,1.0,0.0,6.0,8.0,2.0,3.0,0.0,-0.1721628787487437
6.0,5.0,4.0,1.0,1.0,7.0,9.0,1.0,3.0,1.0,8.0,3.0,-1.2197913582291944
3.0,6.0,4.0,8.0,6.0,9.0,2.0,3.0,7.0,7.0,9.0,9.0,-0.22365322319688313
8.0,1.0,2.0,9.0,4.0,6.0,0.0,1.0,3.0,9.0,6.0,0.0,-0.16607626680070744
1.0,4.0,5.0,7.0,3.0,1.0,2.0,6.0,3.0,5.0,7.0,3.0,0.11645561574919099
6.0,3.0,1.0,7.0,4.0,7.0,8.0,0.0,7.0,7.0,6.0,1.0,-0.6877490656597814
1.0,1.0,3.0,5.0,6.0,9.0,6.0,1.0,8.0,5.0,4.0,9.0,0.4471077431966178
8.0,1.0,4.0,4.0,9.0,3.0,3.0,8.0,2.0,1.0,4.0,3.0,-0.7200109698626168
6.0,7.0,7.0,3.0,4.0,3.0,1.0,4.0,5.0,2.0,4.0,2.0,-1.7506178859719852
3.0,7.0,8.0,9.0,5.0,5.0,5.0,3.0,2.0,8.0,7.0,8.0,0.010232862147496975
6.0,2.0,1.0,1.0,2.0,9.0,5.0,9.0,3.0,8.0,9.0,3.0,-1.440943191788021
0.0,6.0,0.0,1.0,2.0,1.0,8.0,8.0,2.0,2.0,3.0,6.0,-0.6025485707028911
2.0,2.0,8.0,8.0,9.0,9.0,7.0,5.0,0.0,4.0,7.0,5.0,-0.6267844556157767
6.0,1.0,6.0,0.0,6.0,4.0,6.0,5.0,7.0,7.0,8.0,5.0,-1.5775073058505962
1.0,6.0,5.0,3.0,1.0,3.0,8.0,6.0,1.0,3.0,6.0,1.0,-1.7418803384883108
5.0,5.0,9.0,4.0,4.0,7.0,6.0,4.0,8.0,7.0,8.0,1.0,-1.3890579639165943
2.0,1.0,5.0,1.0,8.0,4.0,8.0,5.0,4.0,1.0,7.0,9.0,-1.1469617539532622
2.0,6.0,1.0,8.0,1.0,8.0,0.0,1.0,8.0,3.0,3.0,6.0,-2.771032779097447
8.0,7.0,5.0,5.0,7.0,2.0,1.0,6.0,9.0,5.0,7.0,1.0,-0.16013922400907035
7.0,8.0,5.0,8.0,0.0,5.0,1.0,9.0,8.0,6.0,1.0,3.0,-0.7281371617016438
2.0,6.0,8.0,6.0,5.0,9.0,8.0,5.0,4.0,4.0,6.0,7.0,0.3100469437844373
6.0,6.0,3.0,3.0,4.0,2.0,8.0,0.0,7.0,7.0,8.0,5.0,-0.8450782628145548
8.0,3.0,7.0,4.0,3.0,0.0,9.0,8.0,3.0,8.0,1.0,1.0,1.5031109466404862
1.0,6.0,6.0,4.0,2.0,8.0,6.0,4.0,1.0,5.0,5.0,3.0,-1.6574291386519788
2.0,6.0,1.0,9.0,1.0,2.0,2.0,0.0,1.0,8.0,5.0,7.0,-1.4687187141138696
5.0,5.0,8.0,5.0,8.0,2.0,1.0,1.0,5.0,9.0,8.0,5.0,-0.24978430248011763
1.0,8.0,8.0,4.0,8.0,1.0,3.0,8.0,3.0,0.0,0.0,9.0,1.0753351279503902
1.0,4.0,1.0,1.0,3.0,7.0,0.0,1.0,5.0,6.0,2.0,4.0,0.950901194504966
3.0,9.0,7.0,0.0,7.0,1.0,3.0,7.0,8.0,6.0,7.0,3.0,-1.039505650721442
7.0,1.0,0.0,1.0,9.0,2.0,1.0,4.0,0.0,1.0,0.0,4.0,1.90284298663748
8.0,6.0,2.0,1.0,4.0,9.0,1.0,9.0,3.0,3.0,6.0,8.0,-0.9722018027572794
0.0,4.0,7.0,0.0,8.0,3.0,4.0,8.0,2.0,5.0,3.0,9.0,-0.8761159434126615
8.0,1.0,0.0,5.0,3.0,6.0,9.0,9.0,5.0,3.0,1.0,2.0,-2.804771968389599
6.0,7.0,2.0,8.0,4.0,2.0,3.0,5.0,0.0,0.0,5.0,4.0,-0.25362744017316424
5.0,1.0,6.0,4.0,1.0,8.0,1.0,5.0,8.0,0.0,3.0,4.0,2.5187390637485576
4.0,3.0,2.0,7.0,1.0,9.0,2.0,9.0,5.0,7.0,4.0,1.0,0.921641484165916
5.0,8.0,8.0,2.0,3.0,7.0,0.0,5.0,9.0,2.0,7.0,9.0,-1.2900155431282005
2.0,8.0,8.0,2.0,7.0,5.0,2.0,4.0,4.0,1.0,6.0,8.0,-0.8698433468564759
8.0,3.0,3.0,0.0,2.0,0.0,7.0,9.0,8.0,5.0,3.0,1.0,-0.9925540004462693
7.0,0.0,5.0,3.0,2.0,3.0,8.0,3.0,5.0,5.0,8.0,3.0,0.7491124335194127
6.0,6.0,1.0,8.0,1.0,0.0,3.0,6.0,0.0,5.0,6.0,6.0,0.713136488565817
8.0,9.0,3.0,4.0,2.0,8.0,5.0,8.0,7.0,5.0,1.0,4.0,0.23341174508259183
5.0,5.0,8.0,9.0,0.0,7.0,2.0,8.0,5.0,7.0,0.0,6.0,0.11973143089822473
1.0,5.0,5.0,4.0,5.0,5.0,6.0,2.0,8.0,1.0,6.0,3.0,-0.20486714654903138
6.0,8.0,5.0,3.0,6.0,4.0,3.0,6.0,4.0,7.0,0.0,3.0,-0.1056601913060145
7.0,0.0,0.0,2.0,6.0,2.0,6.0,4.0,5.0,6.0,4.0,2.0,1.0003923508644872
4.0,4.0,1.0,7.0,7.0,7.0,1.0,4.0,5.0,4.0,3.0,1.0,2.2032968896823015
7.0,3.0,5.0,1.0,7.0,6.0,1.0,3.0,4.0,5.0,8.0,8.0,0.3834356197375979
9.0,6.0,1.0,8.0,7.0,5.0,4.0,1.0,8.0,3.0,9.0,9.0,-0.5425604028484445
5.0,5.0,8.0,4.0,3.0,8.0,4.0,8.0,8.0,0.0,5.0,4.0,1.4886499971101603
8.0,0.0,8.0,5.0,0.0,8.0,2.0,7.0,4.0,4.0,9.0,4.0,1.7962353094910974
4.0,2.0,9.0,7.0,5.0,5.0,7.0,6.0,8.0,2.0,7.0,5.0,0.5525931287632059
7.0,9.0,5.0,8.0,2.0,2.0,1.0,0.0,4.0,4.0,1.0,3.0,0.9912196057873893
1.0,2.0,2.0,5.0,2.0,6.0,6.0,6.0,6.0,8.0,7.0,2.0,-1.5808330565367252
0.0,4.0,8.0,2.0,8.0,5.0,6.0,1.0,0.0,7.0,0.0,7.0,-0.4036220226369243
1.0,9.0,6.0,3.0,5.0,2.0,7.0,7.0,8.0,7.0,2.0,3.0,-0.8014206602916671
5.0,4.0,2.0,1.0,8.0,3.0,4.0,4.0,8.0,5.0,6.0,0.0,-0.20449851244363063
6.0,9.0,5.0,1.0,8.0,1.0,6.0,8.0,8.0,9.0,9.0,0.0,-1.0152416391318717
0.0,0.0,5.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,0.0,2.0,0.09340645838387215
9.0,3.0,2.0,4.0,0.0,3.0,4.0,6.0,3.0,5.0,4.0,1.0,-1.1633562509288025
9.0,3.0,4.0,8.0,2.0,6.0,8.0,0.0,2.0,2.0,8.0,8.0,-1.386635077109295
2.0,6.0,6.0,4.0,8.0,2.0,6.0,3.0,5.0,9.0,0.0,0.0,0.2532749858192869
1.0,6.0,7.0,4.0,7.0,1.0,9.0,5.0,6.0,3.0,1.0,3.0,-0.6179942323753098
8.0,1.0,4.0,0.0,1.0,4.0,3.0,9.0,1.0,2.0,1.0,4.0,-0.14461751913812837
6.0,5.0,0.0,2.0,7.0,4.0,4.0,1.0,2.0,6.0,0.0,1.0,-0.43560677198021697
2.0,4.0,3.0,8.0,4.0,8.0,5.0,9.0,4.0,2.0,3.0,6.0,-1.4914120704185432
2.0,1.0,8.0,5.0,1.0,1.0,6.0,2.0,2.0,5.0,6.0,3.0,0.19667988586947463
7.0,4.0,8.0,8.0,2.0,4.0,4.0,8.0,1.0,6.0,9.0,8.0,-0.7544838913597728
8.0,5.0,0.0,5.0,4.0,3.0,8.0,7.0,5.0,7.0,3.0,2.0,-0.7714983529476207
0.0,8.0,0.0,7.0,9.0,1.0,4.0,4.0,2.0,8.0,6.0,8.0,-0.7465170471755422
5.0,6.0,2.0,1.0,0.0,2.0,1.0,7.0,2.0,0.0,6.0,5.0,0.7865348524288793
3.0,2.0,9.0,0.0,3.0,8.0,9.0,4.0,8.0,4.0,0.0,7.0,-1.620064823565213
6.0,3.0,0.0,3.0,3.0,2.0,8.0,3.0,2.0,9.0,9.0,5.0,-1.5070235749712948
3.0,8.0,2.0,0.0,2.0,3.0,6.0,4.0,7.0,4.0,7.0,6.0,-0.43163957729798497
3.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,9.0,1.0,7.0,3.0,-0.36044109554416204
0.0,5.0,6.0,7.0,6.0,6.0,4.0,9.0,7.0,9.0,1.0,1.0,-1.032751739959377
5.0,2.0,7.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,8.0,1.0,0.9634315124621246
3.0,4.0,2.0,7.0,7.0,7.0,9.0,6.0,1.0,2.0,5.0,3.0,0.8721939423828796
0.0,8.0,3.0,8.0,1.0,9.0,5.0,7.0,6.0,1.0,8.0,6.0,2.308487394735995
0.0,0.0,0.0,2.0,5.0,0.0,6.0,4.0,8.0,9.0,5.0,9.0,-1.5325692429821516
2.0,8.0,5.0,8.0,4.0,4.0,4.0,2.0,1.0,5.0,1.0,0.0,0.743361497290881
6.0,5.0,3.0,8.0,7.0,9.0,1.0,4.0,2.0,5.0,4.0,6.0,1.3657535248106656
2.0,7.0,0.0,5.0,0.0,1.0,1.0,6.0,3.0,7.0,4.0,5.0,-0.6002228331230314
4.0,2.0,1.0,0.0,4.0,7.0,7.0,0.0,3.0,7.0,2.0,6.0,-0.5121316865561648
3.0,4.0,3.0,0.0,6.0,6.0,2.0,6.0,1.0,3.0,0.0,3.0,-0.14081065449214478
8.0,7.0,3.0,6.0,3.0,7.0,2.0,9.0,2.0,3.0,0.0,5.0,-1.7159357143692606
6.0,7.0,2.0,8.0,3.0,3.0,6.0,1.0,7.0,1.0,1.0,2.0,-1.8535047968803093
2.0,5.0,1.0,7.0,3.0,4.0,8.0,9.0,5.0,0.0,1.0,5.0,-0.6238574233310719
2.0,5.0,2.0,1.0,2.0,8.0,3.0,6.0,5.0,6.0,6.0,8.0,0.2765372635094922
8.0,0.0,6.0,2.0,0.0,4.0,5.0,6.0,6.0,8.0,0.0,8.0,-0.2721122516558581
0.0,7.0,8.0,7.0,4.0,1.0,5.0,1.0,8.0,7.0,5.0,0.0,-0.3620767749631531
5.0,6.0,2.0,1.0,3.0,9.0,5.0,1.0,1.0,4.0,5.0,8.0,-1.0911178225807376
3.0,3.0,6.0,4.0,3.0,1.0,3.0,6.0,9.0,1.0,1.0,8.0,0.06412232864330089
3.0,7.0,8.0,8.0,7.0,9.0,1.0,3.0,5.0,5.0,0.0,1.0,-1.5595023221816569
