"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","target"
3.0,3.0,6.0,5.0,3.0,1.0,2.0,1.0,8.0,5.0,7.0,4.0,-0.11833333333333333
2.0,3.0,3.0,8.0,8.0,9.0,8.0,6.0,3.0,4.0,1.0,3.0,0.1691666666666667
1.0,6.0,0.0,4.0,1.0,4.0,5.0,3.0,5.0,8.0,3.0,8.0,-0.18499999999999997
3.0,7.0,9.0,7.0,2.0,6.0,3.0,7.0,7.0,5.0,5.0,8.0,0.4141666666666666
3.0,6.0,5.0,5.0,8.0,7.0,6.0,8.0,8.0,2.0,0.0,8.0,0.2791666666666667
2.0,6.0,7.0,9.0,1.0,2.0,6.0,3.0,8.0,8.0,1.0,6.0,0.13249999999999998
8.0,8.0,1.0,9.0,7.0,1.0,5.0,1.0,6.0,3.0,9.0,1.0,0.21916666666666665
7.0,8.0,6.0,3.0,2.0,7.0,5.0,3.0,7.0,8.0,7.0,5.0,0.33916666666666667
5.0,7.0,4.0,1.0,8.0,7.0,7.0,9.0,9.0,3.0,3.0,4.0,0.3941666666666667
7.0,5.0,5.0,8.0,5.0,7.0,8.0,6.0,7.0,9.0,1.0,2.0,0.4575
6.0,7.0,8.0,6.0,7.0,9.0,7.0,6.0,0.0,4.0,8.0,3.0,0.45083333333333336
4.0,8.0,4.0,6.0,7.0,3.0,8.0,9.0,3.0,1.0,6.0,7.0,0.32666666666666666
1.0,8.0,6.0,5.0,2.0,8.0,4.0,6.0,1.0,3.0,8.0,4.0,0.07166666666666666
0.0,8.0,7.0,5.0,5.0,5.0,5.0,8.0,4.0,4.0,6.0,9.0,0.285
5.0,2.0,6.0,5.0,6.0,2.0,1.0,4.0,8.0,5.0,2.0,0.0,-0.26
7.0,9.0,3.0,8.0,2.0,9.0,1.0,2.0,5.0,8.0,2.0,0.0,0.1433333333333333
2.0,4.0,2.0,6.0,5.0,9.0,6.0,0.0,0.0,7.0,1.0,5.0,-0.25333333333333335
8.0,8.0,7.0,8.0,5.0,5.0,0.0,2.0,6.0,1.0,4.0,4.0,0.13916666666666666
1.0,7.0,8.0,7.0,0.0,0.0,7.0,9.0,0.0,7.0,0.0,5.0,-0.17250000000000001
4.0,7.0,4.0,8.0,2.0,7.0,8.0,3.0,7.0,7.0,1.0,3.0,0.1458333333333334
2.0,4.0,1.0,4.0,1.0,2.0,9.0,0.0,6.0,4.0,6.0,4.0,-0.3433333333333333
2.0,9.0,1.0,4.0,8.0,3.0,4.0,7.0,8.0,5.0,8.0,8.0,0.43250000000000005
8.0,7.0,3.0,6.0,4.0,1.0,1.0,8.0,1.0,2.0,8.0,5.0,0.024999999999999984
7.0,0.0,4.0,1.0,5.0,3.0,1.0,8.0,1.0,5.0,2.0,8.0,-0.2125
7.0,9.0,6.0,7.0,6.0,5.0,6.0,6.0,1.0,2.0,7.0,7.0,0.34416666666666673
1.0,7.0,3.0,6.0,5.0,6.0,5.0,1.0,8.0,7.0,6.0,1.0,0.07833333333333334
8.0,4.0,1.0,1.0,8.0,2.0,1.0,3.0,8.0,3.0,9.0,5.0,-0.06250000000000001
5.0,1.0,9.0,5.0,8.0,1.0,2.0,8.0,8.0,2.0,6.0,5.0,0.15750000000000006
0.0,8.0,2.0,0.0,3.0,7.0,0.0,8.0,8.0,7.0,8.0,2.0,-0.16499999999999995
2.0,1.0,8.0,5.0,6.0,0.0,4.0,5.0,9.0,4.0,8.0,9.0,0.25166666666666665
6.0,4.0,4.0,5.0,8.0,3.0,7.0,9.0,2.0,2.0,2.0,4.0,0.10083333333333329
2.0,0.0,2.0,4.0,8.0,6.0,4.0,8.0,6.0,3.0,2.0,2.0,-0.13833333333333334
8.0,4.0,7.0,8.0,2.0,1.0,3.0,2.0,6.0,6.0,4.0,4.0,0.0625
6.0,7.0,4.0,7.0,2.0,0.0,8.0,7.0,3.0,2.0,9.0,0.0,-0.059166666666666624
7.0,4.0,6.0,3.0,5.0,1.0,4.0,8.0,2.0,4.0,1.0,4.0,-0.1775
4.0,1.0,1.0,6.0,8.0,9.0,0.0,0.0,5.0,8.0,1.0,1.0,-0.32083333333333336
8.0,8.0,1.0,3.0,6.0,2.0,5.0,3.0,3.0,2.0,7.0,7.0,0.08333333333333336
0.0,5.0,1.0,2.0,9.0,3.0,1.0,3.0,2.0,8.0,8.0,2.0,-0.26333333333333336
4.0,8.0,5.0,8.0,2.0,4.0,2.0,6.0,5.0,0.0,2.0,2.0,-0.15666666666666662
5.0,2.0,9.0,9.0,3.0,7.0,1.0,0.0,0.0,0.0,7.0,2.0,-0.36166666666666664
0.0,6.0,8.0,7.0,1.0,0.0,7.0,3.0,4.0,7.0,8.0,3.0,-0.1041666666666667
7.0,0.0,2.0,4.0,7.0,6.0,2.0,5.0,4.0,0.0,2.0,1.0,-0.48500000000000004
0.0,4.0,3.0,3.0,8.0,3.0,9.0,7.0,7.0,0.0,2.0,1.0,-0.20583333333333334
8.0,4.0,0.0,5.0,1.0,9.0,3.0,1.0,4.0,0.0,1.0,8.0,-0.26500000000000007
3.0,8.0,8.0,2.0,0.0,2.0,8.0,1.0,0.0,7.0,7.0,5.0,-0.13083333333333333
2.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,8.0,2.0,3.0,6.0,-0.20416666666666664
6.0,4.0,7.0,6.0,8.0,1.0,5.0,7.0,0.0,8.0,5.0,8.0,0.26249999999999996
2.0,8.0,3.0,5.0,2.0,1.0,3.0,1.0,7.0,3.0,9.0,3.0,-0.1333333333333334
1.0,9.0,4.0,1.0,2.0,6.0,4.0,6.0,6.0,2.0,4.0,3.0,-0.08666666666666667
5.0,7.0,1.0,6.0,6.0,4.0,0.0,2.0,1.0,7.0,4.0,5.0,-0.22583333333333336
0.0,3.0,3.0,9.0,3.0,8.0,1.0,0.0,5.0,1.0,2.0,5.0,-0.4083333333333334
6.0,4.0,5.0,3.0,0.0,0.0,5.0,1.0,7.0,2.0,7.0,0.0,-0.6983333333333333
2.0,5.0,4.0,4.0,4.0,9.0,5.0,9.0,2.0,2.0,4.0,9.0,0.27499999999999997
8.0,1.0,5.0,5.0,6.0,6.0,3.0,5.0,5.0,5.0,6.0,1.0,0.05333333333333332
7.0,6.0,4.0,2.0,6.0,8.0,4.0,9.0,6.0,1.0,4.0,0.0,-0.030000000000000027
6.0,4.0,3.0,8.0,7.0,5.0,9.0,5.0,1.0,2.0,5.0,8.0,0.27499999999999997
7.0,7.0,7.0,6.0,4.0,7.0,2.0,1.0,7.0,9.0,1.0,7.0,0.2533333333333333
2.0,8.0,1.0,8.0,2.0,3.0,0.0,1.0,6.0,5.0,5.0,7.0,-0.1591666666666667
7.0,7.0,2.0,1.0,6.0,5.0,6.0,9.0,1.0,2.0,6.0,1.0,0.02833333333333332
3.0,3.0,7.0,8.0,4.0,7.0,8.0,6.0,0.0,5.0,8.0,1.0,0.11916666666666668
3.0,1.0,3.0,1.0,3.0,7.0,5.0,9.0,5.0,5.0,0.0,2.0,-0.2608333333333333
3.0,1.0,6.0,0.0,8.0,7.0,2.0,4.0,1.0,3.0,6.0,3.0,-0.33249999999999996
3.0,3.0,6.0,7.0,4.0,5.0,2.0,8.0,7.0,3.0,5.0,5.0,0.125
4.0,0.0,3.0,7.0,7.0,8.0,9.0,8.0,1.0,6.0,6.0,8.0,0.30083333333333334
6.0,1.0,3.0,1.0,7.0,8.0,7.0,8.0,6.0,2.0,4.0,5.0,0.07166666666666664
3.0,8.0,7.0,5.0,4.0,7.0,5.0,3.0,4.0,7.0,8.0,2.0,0.2225
3.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,8.0,2.0,8.0,8.0,-0.12583333333333335
4.0,4.0,5.0,6.0,9.0,4.0,5.0,7.0,5.0,0.0,1.0,5.0,-0.03833333333333332
2.0,2.0,9.0,6.0,8.0,6.0,7.0,5.0,2.0,1.0,2.0,4.0,0.014999999999999953
8.0,6.0,7.0,4.0,4.0,3.0,5.0,5.0,3.0,8.0,0.0,7.0,0.12166666666666665
0.0,0.0,2.0,0.0,4.0,7.0,9.0,4.0,8.0,7.0,1.0,2.0,-0.33166666666666667
8.0,0.0,5.0,8.0,8.0,3.0,2.0,0.0,1.0,3.0,2.0,7.0,-0.25833333333333336
1.0,8.0,9.0,5.0,8.0,3.0,4.0,8.0,2.0,2.0,3.0,9.0,0.29833333333333334
8.0,7.0,8.0,2.0,4.0,8.0,8.0,2.0,7.0,6.0,2.0,5.0,0.3708333333333334
0.0,3.0,5.0,2.0,7.0,5.0,0.0,1.0,9.0,9.0,3.0,7.0,-0.1491666666666666
1.0,4.0,5.0,6.0,5.0,2.0,8.0,2.0,9.0,6.0,6.0,9.0,0.2383333333333333
1.0,8.0,5.0,8.0,3.0,5.0,1.0,8.0,5.0,5.0,4.0,6.0,0.07833333333333334
7.0,9.0,4.0,4.0,1.0,4.0,2.0,1.0,1.0,4.0,8.0,6.0,-0.04750000000000001
4.0,6.0,6.0,4.0,4.0,8.0,5.0,5.0,8.0,1.0,2.0,7.0,0.2325
6.0,1.0,7.0,1.0,5.0,4.0,5.0,6.0,0.0,0.0,6.0,3.0,-0.40166666666666667
4.0,2.0,2.0,3.0,1.0,3.0,3.0,0.0,9.0,1.0,2.0,8.0,-0.29666666666666663
0.0,6.0,2.0,6.0,5.0,4.0,7.0,6.0,8.0,4.0,5.0,3.0,-0.0008333333333333248
6.0,6.0,3.0,3.0,2.0,6.0,7.0,0.0,6.0,3.0,0.0,4.0,-0.3408333333333333
2.0,6.0,6.0,8.0,4.0,7.0,2.0,6.0,1.0,0.0,8.0,3.0,-0.09249999999999999
8.0,3.0,7.0,8.0,8.0,8.0,8.0,2.0,1.0,5.0,9.0,9.0,0.6641666666666667
9.0,8.0,8.0,5.0,5.0,6.0,1.0,2.0,6.0,7.0,1.0,0.0,0.1483333333333333
6.0,3.0,1.0,3.0,7.0,1.0,5.0,1.0,3.0,1.0,3.0,1.0,-0.45
6.0,3.0,7.0,1.0,1.0,7.0,2.0,4.0,8.0,5.0,2.0,1.0,-0.19833333333333336
3.0,3.0,2.0,6.0,6.0,7.0,7.0,2.0,5.0,7.0,2.0,8.0,0.10333333333333335
2.0,8.0,8.0,9.0,8.0,6.0,7.0,1.0,1.0,9.0,2.0,5.0,0.40833333333333327
4.0,8.0,5.0,3.0,8.0,8.0,8.0,5.0,1.0,5.0,0.0,4.0,-0.06666666666666667
6.0,7.0,4.0,9.0,8.0,2.0,2.0,2.0,0.0,4.0,1.0,6.0,-0.05666666666666668
6.0,8.0,0.0,4.0,9.0,5.0,8.0,8.0,8.0,6.0,0.0,1.0,0.1991666666666667
4.0,1.0,9.0,3.0,2.0,7.0,3.0,0.0,1.0,1.0,9.0,1.0,-0.24833333333333338
6.0,0.0,5.0,9.0,2.0,4.0,1.0,4.0,3.0,2.0,8.0,8.0,0.024166666666666652
3.0,4.0,9.0,5.0,5.0,1.0,9.0,5.0,7.0,9.0,8.0,6.0,0.5375
6.0,8.0,7.0,3.0,0.0,8.0,4.0,1.0,6.0,8.0,0.0,1.0,-0.17416666666666666
7.0,6.0,4.0,6.0,5.0,2.0,0.0,3.0,0.0,3.0,7.0,6.0,-0.32916666666666666
4.0,4.0,3.0,4.0,3.0,5.0,0.0,3.0,2.0,0.0,4.0,2.0,-0.5333333333333333
2.0,6.0,2.0,3.0,4.0,4.0,7.0,2.0,7.0,3.0,3.0,3.0,-0.1708333333333333
1.0,4.0,7.0,3.0,6.0,1.0,9.0,6.0,7.0,4.0,1.0,4.0,0.01750000000000002
6.0,9.0,7.0,9.0,2.0,7.0,7.0,6.0,7.0,3.0,9.0,9.0,0.8241666666666668
3.0,1.0,4.0,8.0,7.0,1.0,9.0,6.0,6.0,7.0,7.0,4.0,0.18333333333333332
3.0,1.0,3.0,3.0,3.0,8.0,5.0,8.0,7.0,2.0,0.0,1.0,-0.25416666666666665
8.0,8.0,1.0,7.0,9.0,1.0,5.0,5.0,8.0,7.0,8.0,7.0,0.5233333333333333
2.0,9.0,5.0,8.0,5.0,9.0,1.0,1.0,1.0,1.0,2.0,6.0,-0.03499999999999999
7.0,9.0,2.0,5.0,4.0,7.0,5.0,3.0,6.0,1.0,0.0,3.0,-0.07250000000000001
6.0,8.0,9.0,9.0,5.0,9.0,5.0,8.0,6.0,6.0,3.0,6.0,0.8399999999999999
5.0,9.0,7.0,0.0,3.0,1.0,6.0,6.0,1.0,7.0,5.0,8.0,0.0575
5.0,5.0,8.0,0.0,3.0,4.0,2.0,7.0,2.0,1.0,6.0,6.0,-0.17250000000000001
1.0,2.0,8.0,3.0,4.0,2.0,4.0,7.0,2.0,3.0,1.0,8.0,-0.19499999999999998
5.0,8.0,8.0,1.0,1.0,2.0,1.0,8.0,3.0,1.0,1.0,8.0,-0.21749999999999994
7.0,8.0,5.0,5.0,5.0,6.0,0.0,7.0,9.0,9.0,8.0,5.0,0.5075
3.0,1.0,6.0,4.0,4.0,1.0,3.0,9.0,8.0,5.0,3.0,7.0,0.09166666666666667
5.0,2.0,8.0,6.0,0.0,2.0,0.0,7.0,7.0,2.0,0.0,3.0,-0.42583333333333334
2.0,4.0,7.0,3.0,7.0,8.0,7.0,7.0,4.0,1.0,8.0,1.0,0.09749999999999999
9.0,1.0,8.0,0.0,3.0,5.0,7.0,5.0,4.0,8.0,5.0,8.0,0.2583333333333333
6.0,8.0,6.0,7.0,8.0,3.0,7.0,9.0,0.0,6.0,2.0,5.0,0.2541666666666666
2.0,4.0,2.0,2.0,8.0,2.0,4.0,7.0,4.0,9.0,5.0,2.0,0.025833333333333337
9.0,8.0,7.0,1.0,1.0,3.0,4.0,6.0,9.0,6.0,9.0,1.0,0.3808333333333333
7.0,3.0,3.0,9.0,1.0,2.0,3.0,9.0,2.0,7.0,2.0,2.0,0.060000000000000005
6.0,1.0,2.0,0.0,8.0,3.0,5.0,1.0,5.0,0.0,8.0,5.0,-0.4083333333333334
0.0,4.0,1.0,7.0,4.0,2.0,9.0,5.0,8.0,4.0,7.0,5.0,0.02999999999999998
2.0,1.0,3.0,1.0,0.0,8.0,3.0,6.0,7.0,8.0,2.0,3.0,-0.3458333333333334
2.0,2.0,3.0,4.0,1.0,4.0,3.0,5.0,5.0,1.0,9.0,7.0,-0.13999999999999999
5.0,4.0,1.0,4.0,8.0,0.0,2.0,2.0,1.0,6.0,7.0,4.0,-0.2641666666666667
8.0,6.0,8.0,1.0,8.0,5.0,5.0,5.0,1.0,1.0,8.0,0.0,-0.05833333333333333
5.0,0.0,9.0,8.0,4.0,4.0,2.0,3.0,0.0,0.0,9.0,3.0,-0.2575
2.0,6.0,6.0,8.0,7.0,0.0,6.0,4.0,5.0,0.0,6.0,8.0,-0.00833333333333336
0.0,4.0,7.0,7.0,1.0,1.0,6.0,5.0,5.0,8.0,8.0,9.0,0.17333333333333334
1.0,5.0,6.0,8.0,7.0,1.0,0.0,6.0,8.0,2.0,3.0,0.0,-0.33166666666666667
6.0,5.0,4.0,1.0,1.0,7.0,9.0,1.0,3.0,1.0,8.0,3.0,-0.09333333333333331
3.0,6.0,4.0,8.0,6.0,9.0,2.0,3.0,7.0,7.0,9.0,9.0,0.5733333333333334
8.0,1.0,2.0,9.0,4.0,6.0,0.0,1.0,3.0,9.0,6.0,0.0,-0.14666666666666664
1.0,4.0,5.0,7.0,3.0,1.0,2.0,6.0,3.0,5.0,7.0,3.0,-0.1733333333333333
6.0,3.0,1.0,7.0,4.0,7.0,8.0,0.0,7.0,7.0,6.0,1.0,-0.025000000000000022
1.0,1.0,3.0,5.0,6.0,9.0,6.0,1.0,8.0,5.0,4.0,9.0,0.12583333333333335
8.0,1.0,4.0,4.0,9.0,3.0,3.0,8.0,2.0,1.0,4.0,3.0,0.03333333333333336
6.0,7.0,7.0,3.0,4.0,3.0,1.0,4.0,5.0,2.0,4.0,2.0,-0.12416666666666669
3.0,7.0,8.0,9.0,5.0,5.0,5.0,3.0,2.0,8.0,7.0,8.0,0.4724999999999999
6.0,2.0,1.0,1.0,2.0,9.0,5.0,9.0,3.0,8.0,9.0,3.0,0.22583333333333333
0.0,6.0,0.0,1.0,2.0,1.0,8.0,8.0,2.0,2.0,3.0,6.0,-0.4908333333333333
2.0,2.0,8.0,8.0,9.0,9.0,7.0,5.0,0.0,4.0,7.0,5.0,0.3266666666666667
6.0,1.0,6.0,0.0,6.0,4.0,6.0,5.0,7.0,7.0,8.0,5.0,0.054166666666666675
1.0,6.0,5.0,3.0,1.0,3.0,8.0,6.0,1.0,3.0,6.0,1.0,-0.19249999999999998
5.0,5.0,9.0,4.0,4.0,7.0,6.0,4.0,8.0,7.0,8.0,1.0,0.405
2.0,1.0,5.0,1.0,8.0,4.0,8.0,5.0,4.0,1.0,7.0,9.0,0.044999999999999964
2.0,6.0,1.0,8.0,1.0,8.0,0.0,1.0,8.0,3.0,3.0,6.0,-0.27666666666666667
8.0,7.0,5.0,5.0,7.0,2.0,1.0,6.0,9.0,5.0,7.0,1.0,0.23
7.0,8.0,5.0,8.0,0.0,5.0,1.0,9.0,8.0,6.0,1.0,3.0,0.10916666666666668
2.0,6.0,8.0,6.0,5.0,9.0,8.0,5.0,4.0,4.0,6.0,7.0,0.4283333333333333
6.0,6.0,3.0,3.0,4.0,2.0,8.0,0.0,7.0,7.0,8.0,5.0,0.07416666666666664
8.0,3.0,7.0,4.0,3.0,0.0,9.0,8.0,3.0,8.0,1.0,1.0,0.000833333333333334
1.0,6.0,6.0,4.0,2.0,8.0,6.0,4.0,1.0,5.0,5.0,3.0,-0.13166666666666668
2.0,6.0,1.0,9.0,1.0,2.0,2.0,0.0,1.0,8.0,5.0,7.0,-0.30583333333333335
5.0,5.0,8.0,5.0,8.0,2.0,1.0,1.0,5.0,9.0,8.0,5.0,0.29083333333333333
1.0,8.0,8.0,4.0,8.0,1.0,3.0,8.0,3.0,0.0,0.0,9.0,-0.05833333333333333
1.0,4.0,1.0,1.0,3.0,7.0,0.0,1.0,5.0,6.0,2.0,4.0,-0.5583333333333335
3.0,9.0,7.0,0.0,7.0,1.0,3.0,7.0,8.0,6.0,7.0,3.0,0.0991666666666667
7.0,1.0,0.0,1.0,9.0,2.0,1.0,4.0,0.0,1.0,0.0,4.0,-0.7833333333333333
8.0,6.0,2.0,1.0,4.0,9.0,1.0,9.0,3.0,3.0,6.0,8.0,0.4025
0.0,4.0,7.0,0.0,8.0,3.0,4.0,8.0,2.0,5.0,3.0,9.0,0.004166666666666652
8.0,1.0,0.0,5.0,3.0,6.0,9.0,9.0,5.0,3.0,1.0,2.0,0.04166666666666666
6.0,7.0,2.0,8.0,4.0,2.0,3.0,5.0,0.0,0.0,5.0,4.0,-0.29583333333333334
5.0,1.0,6.0,4.0,1.0,8.0,1.0,5.0,8.0,0.0,3.0,4.0,-0.26666666666666666
4.0,3.0,2.0,7.0,1.0,9.0,2.0,9.0,5.0,7.0,4.0,1.0,0.09833333333333331
5.0,8.0,8.0,2.0,3.0,7.0,0.0,5.0,9.0,2.0,7.0,9.0,0.385
2.0,8.0,8.0,2.0,7.0,5.0,2.0,4.0,4.0,1.0,6.0,8.0,0.08583333333333332
8.0,3.0,3.0,0.0,2.0,0.0,7.0,9.0,8.0,5.0,3.0,1.0,-0.09500000000000001
7.0,0.0,5.0,3.0,2.0,3.0,8.0,3.0,5.0,5.0,8.0,3.0,-0.04749999999999998
6.0,6.0,1.0,8.0,1.0,0.0,3.0,6.0,0.0,5.0,6.0,6.0,-0.27583333333333326
8.0,9.0,3.0,4.0,2.0,8.0,5.0,8.0,7.0,5.0,1.0,4.0,0.24
5.0,5.0,8.0,9.0,0.0,7.0,2.0,8.0,5.0,7.0,0.0,6.0,0.19916666666666671
1.0,5.0,5.0,4.0,5.0,5.0,6.0,2.0,8.0,1.0,6.0,3.0,-0.12416666666666666
6.0,8.0,5.0,3.0,6.0,4.0,3.0,6.0,4.0,7.0,0.0,3.0,0.043333333333333314
7.0,0.0,0.0,2.0,6.0,2.0,6.0,4.0,5.0,6.0,4.0,2.0,-0.315
4.0,4.0,1.0,7.0,7.0,7.0,1.0,4.0,5.0,4.0,3.0,1.0,-0.14833333333333334
7.0,3.0,5.0,1.0,7.0,6.0,1.0,3.0,4.0,5.0,8.0,8.0,0.07166666666666667
9.0,6.0,1.0,8.0,7.0,5.0,4.0,1.0,8.0,3.0,9.0,9.0,0.55
5.0,5.0,8.0,4.0,3.0,8.0,4.0,8.0,8.0,0.0,5.0,4.0,0.22916666666666663
8.0,0.0,8.0,5.0,0.0,8.0,2.0,7.0,4.0,4.0,9.0,4.0,0.135
4.0,2.0,9.0,7.0,5.0,5.0,7.0,6.0,8.0,2.0,7.0,5.0,0.41
7.0,9.0,5.0,8.0,2.0,2.0,1.0,0.0,4.0,4.0,1.0,3.0,-0.255
1.0,2.0,2.0,5.0,2.0,6.0,6.0,6.0,6.0,8.0,7.0,2.0,0.025833333333333385
0.0,4.0,8.0,2.0,8.0,5.0,6.0,1.0,0.0,7.0,0.0,7.0,-0.225
1.0,9.0,6.0,3.0,5.0,2.0,7.0,7.0,8.0,7.0,2.0,3.0,0.1758333333333333
5.0,4.0,2.0,1.0,8.0,3.0,4.0,4.0,8.0,5.0,6.0,0.0,-0.12916666666666668
6.0,9.0,5.0,1.0,8.0,1.0,6.0,8.0,8.0,9.0,9.0,0.0,0.515
0.0,0.0,5.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,0.0,2.0,-0.5733333333333333
9.0,3.0,2.0,4.0,0.0,3.0,4.0,6.0,3.0,5.0,4.0,1.0,-0.2916666666666667
9.0,3.0,4.0,8.0,2.0,6.0,8.0,0.0,2.0,2.0,8.0,8.0,0.2175
2.0,6.0,6.0,4.0,8.0,2.0,6.0,3.0,5.0,9.0,0.0,0.0,-0.08583333333333333
1.0,6.0,7.0,4.0,7.0,1.0,9.0,5.0,6.0,3.0,1.0,3.0,-0.04083333333333333
8.0,1.0,4.0,0.0,1.0,4.0,3.0,9.0,1.0,2.0,1.0,4.0,-0.4316666666666666
6.0,5.0,0.0,2.0,7.0,4.0,4.0,1.0,2.0,6.0,0.0,1.0,-0.5258333333333333
2.0,4.0,3.0,8.0,4.0,8.0,5.0,9.0,4.0,2.0,3.0,6.0,0.18000000000000005
2.0,1.0,8.0,5.0,1.0,1.0,6.0,2.0,2.0,5.0,6.0,3.0,-0.31583333333333335
7.0,4.0,8.0,8.0,2.0,4.0,4.0,8.0,1.0,6.0,9.0,8.0,0.4825000000000001
8.0,5.0,0.0,5.0,4.0,3.0,8.0,7.0,5.0,7.0,3.0,2.0,-0.0591666666666667
0.0,8.0,0.0,7.0,9.0,1.0,4.0,4.0,2.0,8.0,6.0,8.0,-0.05666666666666664
5.0,6.0,2.0,1.0,0.0,2.0,1.0,7.0,2.0,0.0,6.0,5.0,-0.5691666666666666
3.0,2.0,9.0,0.0,3.0,8.0,9.0,4.0,8.0,4.0,0.0,7.0,0.06083333333333337
6.0,3.0,0.0,3.0,3.0,2.0,8.0,3.0,2.0,9.0,9.0,5.0,0.047500000000000035
3.0,8.0,2.0,0.0,2.0,3.0,6.0,4.0,7.0,4.0,7.0,6.0,-0.06583333333333333
3.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,9.0,1.0,7.0,3.0,-0.3241666666666667
0.0,5.0,6.0,7.0,6.0,6.0,4.0,9.0,7.0,9.0,1.0,1.0,0.14249999999999993
5.0,2.0,7.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,8.0,1.0,-0.1366666666666667
3.0,4.0,2.0,7.0,7.0,7.0,9.0,6.0,1.0,2.0,5.0,3.0,0.08500000000000006
0.0,8.0,3.0,8.0,1.0,9.0,5.0,7.0,6.0,1.0,8.0,6.0,0.30083333333333334
0.0,0.0,0.0,2.0,5.0,0.0,6.0,4.0,8.0,9.0,5.0,9.0,-0.37499999999999983
2.0,8.0,5.0,8.0,4.0,4.0,4.0,2.0,1.0,5.0,1.0,0.0,-0.30833333333333335
6.0,5.0,3.0,8.0,7.0,9.0,1.0,4.0,2.0,5.0,4.0,6.0,0.1666666666666667
2.0,7.0,0.0,5.0,0.0,1.0,1.0,6.0,3.0,7.0,4.0,5.0,-0.4716666666666667
4.0,2.0,1.0,0.0,4.0,7.0,7.0,0.0,3.0,7.0,2.0,6.0,-0.37583333333333346
3.0,4.0,3.0,0.0,6.0,6.0,2.0,6.0,1.0,3.0,0.0,3.0,-0.515
8.0,7.0,3.0,6.0,3.0,7.0,2.0,9.0,2.0,3.0,0.0,5.0,-0.05166666666666662
6.0,7.0,2.0,8.0,3.0,3.0,6.0,1.0,7.0,1.0,1.0,2.0,-0.26666666666666666
2.0,5.0,1.0,7.0,3.0,4.0,8.0,9.0,5.0,0.0,1.0,5.0,-0.13999999999999999
2.0,5.0,2.0,1.0,2.0,8.0,3.0,6.0,5.0,6.0,6.0,8.0,0.019166666666666683
8.0,0.0,6.0,2.0,0.0,4.0,5.0,6.0,6.0,8.0,0.0,8.0,-0.2333333333333333
0.0,7.0,8.0,7.0,4.0,1.0,5.0,1.0,8.0,7.0,5.0,0.0,-0.08916666666666666
5.0,6.0,2.0,1.0,3.0,9.0,5.0,1.0,1.0,4.0,5.0,8.0,-0.03833333333333335
3.0,3.0,6.0,4.0,3.0,1.0,3.0,6.0,9.0,1.0,1.0,8.0,-0.05249999999999997
3.0,7.0,8.0,8.0,7.0,9.0,1.0,3.0,5.0,5.0,0.0,1.0,0.06666666666666661
2.0,3.0,7.0,0.0,6.0,7.0,2.0,1.0,2.0,5.0,4.0,7.0,-0.2291666666666667
1.0,7.0,4.0,8.0,1.0,6.0,0.0,1.0,5.0,4.0,2.0,3.0,-0.39833333333333326
