"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","target"
0.52,0.72,1.12,0.38,0.84,2.37,0.63,0.38,-1.72,-0.18,0.89,-0.54,0.45083333333333336
-0.24,1.09,-0.03,0.35,"c2uNEQAIkq",-0.43,1.05,"Dewyumr1FU",-0.47,-0.92,0.38,0.72,0.32666666666666666
-1.11,1.35,0.36,0.04,-0.61,1.3,-0.2,0.33,-0.88,-0.48,1.03,-0.27,0.07166666666666666
-1.76,1.32,0.78,"mGl8kGM2Gm",0.06,0.24,0.06,0.85,-0.11,-0.05,0.28,1.58,0.285
0.02,-0.78,0.52,0.0,0.38,-0.58,-0.93,-0.16,1.46,"x7uceblsbl",-0.84,-2.31,-0.26
0.7,2.05,-0.32,1.24,-0.83,2.54,-1.18,-0.82,0.09,1.33,-0.54,-2.54,0.1433333333333333
-0.71,-0.19,-0.59,0.25,0.16,1.97,0.36,-1.86,-2.02,0.76,-1.21,0.04,-0.25333333333333335
0.85,1.27,0.85,1.37,0.03,0.26,-1.56,-0.71,0.45,-0.99,-0.05,-0.1,0.13916666666666666
-1.04,0.58,1.52,0.61,-1.71,"rVHMsE21wf",0.58,2.02,"E7moSUYrE9",0.53,"RqeJHtvde5",0.15,-0.17250000000000001
-0.21,0.66,-0.15,1.1,-0.63,0.82,"h9ZmbCOIHq",-0.41,0.6,0.79,-1.45,-0.43,0.1458333333333334
-0.58,-0.24,-1.12,-0.05,-1.47,"4fk7MCMxP0",1.63,-2.16,0.3,-0.05,0.45,-0.16,-0.3433333333333333
-0.55,1.86,-1.0,-0.13,"wvLFXKEAz4",-0.46,-0.05,0.55,1.42,0.05,1.27,0.89,0.43250000000000005
1.25,0.68,-0.42,0.49,-0.18,-1.06,"UhHHC7C43y",1.0,-1.0,-0.54,1.17,0.03,0.024999999999999984
0.58,-1.65,-0.24,-0.9,0.11,-0.48,-1.18,1.35,-0.93,-0.0,-0.54,1.33,-0.2125
0.56,1.55,0.43,0.79,"et03VmLRqJ",0.16,0.27,0.24,-1.22,-0.72,0.81,0.77,0.34416666666666673
-0.96,0.81,-0.3,0.35,0.22,0.31,0.01,-1.0,1.23,0.82,0.36,-0.91,0.07833333333333334
1.01,-0.13,-1.35,-1.4,1.11,-0.8,-1.46,-0.29,1.12,-0.45,1.73,0.16,-0.06250000000000001
0.05,-1.43,1.87,0.04,1.04,-1.06,-0.7,1.01,1.24,-0.62,0.33,0.12,0.15750000000000006
-1.55,0.92,-0.83,-2.02,-0.33,0.6,-2.31,"pEy0YQbIMR",1.04,0.7,1.3,-0.85,-0.16499999999999995
-0.63,-1.34,0.88,0.16,0.35,-1.77,-0.22,0.01,"tsoiIMfdJE",-0.11,"nvPP8JEA65",1.43,0.25166666666666665
0.5,-0.06,-0.11,0.22,1.0,-0.28,0.62,1.68,-0.62,-0.65,-0.84,-0.25,0.10083333333333329
-0.62,-1.84,-0.65,-0.17,1.37,0.34,-0.17,1.2,0.44,-0.31,-0.61,-0.64,-0.13833333333333334
1.07,-0.01,0.64,1.39,-0.76,-1.0,-0.39,-0.85,0.34,0.46,-0.08,-0.06,0.0625
0.44,0.56,-0.02,0.69,"17cSRRaSLE",-2.01,0.92,0.53,-0.47,-0.74,2.0,-1.94,-0.059166666666666624
0.56,-0.18,0.27,-0.31,0.12,-0.98,-0.17,0.89,-0.68,-0.08,-1.44,-0.13,-0.1775
-0.17,-1.1,-1.03,0.43,1.06,1.45,-2.04,-1.52,0.2,1.14,-0.97,-1.3,-0.32083333333333336
1.39,1.23,-0.89,-0.42,0.32,"tmQ1gyayPk",0.17,-0.47,-0.49,-0.82,0.84,0.79,0.08333333333333336
-1.93,0.26,-1.35,-0.68,1.7,-0.34,-0.95,-0.52,"6SnSZNDY1G",0.94,1.27,-0.79,-0.26333333333333336
-0.21,1.3,0.01,1.09,-0.7,-0.19,-0.55,0.39,0.23,-1.71,"XrLegxeZ1g",-0.85,-0.15666666666666662
0.01,-0.61,1.96,"3khQ8CV3AH","HjMZYGXQ2x",0.56,-1.26,-2.65,-1.51,-1.8,"gCY7d65NpX",-0.78,-0.36166666666666664
-1.98,0.45,1.23,0.56,-1.29,-1.77,0.84,-0.4,-0.13,0.59,1.19,-0.54,-0.1041666666666667
0.62,-2.39,-0.84,-0.05,0.63,"ogRzeh7EDx",-0.65,0.13,-0.13,-1.6,-0.82,-1.1,-0.48500000000000004
-1.86,-0.15,-0.49,-0.32,1.29,-0.52,1.62,0.71,"u9OF08XVbO",-1.62,-0.76,-0.94,-0.20583333333333334
"1UfEvjXvZo",-0.03,-2.1,0.16,-0.92,1.88,-0.26,-0.99,-0.01,-2.28,-0.97,1.01,-0.26500000000000007
-0.45,0.86,1.22,-0.75,-1.58,-0.81,1.11,-0.98,-1.77,0.6,0.86,0.12,-0.13083333333333333
-0.59,-0.05,-0.96,-0.06,-1.3,-0.08,-0.12,-0.05,"wrYop0R69P",-0.61,-0.3,0.25,-0.20416666666666664
0.31,-0.03,0.57,0.39,1.04,-0.89,0.1,0.69,-1.57,1.27,0.03,1.24,0.26249999999999996
-0.6,0.96,-0.42,0.11,-0.64,-1.37,-0.32,"L4pNKlzdRi",0.8,-0.31,1.95,-0.48,-0.1333333333333334
-1.06,2.0,-0.13,-1.04,-0.56,0.42,-0.23,0.43,0.46,-0.69,-0.17,-0.47,-0.08666666666666667
"HHMiJsxu6b",0.59,-1.26,0.46,0.32,-0.06,-1.84,-0.58,-1.06,0.54,-0.16,0.21,-0.22583333333333336
-1.72,-0.42,-0.34,1.63,-0.46,0.97,-0.93,-2.09,0.09,-1.09,-0.75,0.21,-0.4083333333333334
0.36,-0.07,0.0,-0.53,-2.11,-2.94,0.04,-1.45,0.74,-0.8,0.64,-2.26,-0.6983333333333333
-0.7,0.05,-0.08,-0.19,-0.01,"9j1c9lftWk",0.04,2.23,-0.56,-0.64,-0.07,1.48,0.27499999999999997
1.27,-0.87,0.01,0.03,0.41,0.5,-0.39,0.07,0.08,0.03,0.47,-0.97,0.05333333333333332
0.63,0.32,-0.02,-0.71,0.31,1.02,-0.12,1.74,0.55,-1.37,-0.04,-2.67,-0.030000000000000027
0.31,-0.08,-0.43,1.45,0.85,0.03,"QuNc1n9Duo",0.08,-0.96,-0.68,0.09,0.87,0.27499999999999997
0.71,0.78,0.6,0.3,-0.05,"59KmBEWWOy",-0.69,-0.96,0.56,1.61,-1.16,0.57,0.2533333333333333
-0.56,1.07,-1.27,1.13,-0.81,-0.28,-1.52,-1.08,0.51,0.06,0.23,0.61,-0.1591666666666667
0.68,0.8,-0.64,-0.88,0.27,0.2,0.38,2.44,-1.08,-0.85,0.54,-1.52,0.02833333333333332
-0.47,-0.33,0.65,"3YvoNsbFvQ",-0.12,0.78,1.24,0.42,-1.78,0.22,0.93,-1.1,0.11916666666666668
-0.27,-1.2,-0.33,-0.97,-0.32,0.78,0.11,1.7,0.05,0.14,-2.08,-0.74,-0.2608333333333333
-0.4,-1.38,0.33,-2.17,1.43,0.69,-0.62,-0.25,-1.14,-0.38,0.33,-0.43,-0.33249999999999996
-0.39,-0.28,0.45,0.67,-0.2,0.1,-0.68,1.28,0.83,-0.45,0.16,0.01,0.125
-0.08,-1.58,-0.51,0.64,0.59,1.18,1.67,0.97,-0.9,"PeRSdcl6ge",0.33,1.02,0.30083333333333334
0.48,-1.26,-0.35,-0.98,0.63,1.15,0.67,0.84,0.49,"MryO3N4quV",-0.13,0.13,0.07166666666666664
-0.26,0.98,0.63,0.05,-0.19,0.61,0.06,-0.3,0.01,0.61,1.26,-0.79,0.2225
-0.49,-0.8,-0.55,0.19,"wXZEWFYUaL",-0.03,-0.67,-1.28,1.46,-0.61,0.98,0.94,-0.12583333333333335
-0.09,-0.02,0.1,0.35,1.66,-0.23,0.25,0.56,0.11,-1.88,-1.4,0.13,-0.03833333333333332
-0.53,-0.55,1.75,0.3,1.01,0.33,0.69,0.06,-0.56,-1.34,-0.8,-0.18,0.014999999999999953
1.27,"IpolThxJdb",0.65,-0.23,-0.24,-0.32,0.1,0.22,-0.31,"AAAyP4vG7M",-1.77,0.51,0.12166666666666665
-2.35,-1.71,-0.62,-1.65,-0.09,"zGVLcJS8ma",1.98,-0.22,0.96,0.81,-1.13,-0.69,-0.33166666666666667
1.02,-1.67,0.15,0.86,0.99,-0.38,-0.56,-1.97,-1.36,"OxbUqtVS26",-0.61,0.81,-0.25833333333333336
-1.03,1.06,1.6,0.14,1.14,-0.29,-0.23,1.41,-0.8,-0.68,-0.34,1.6,0.29833333333333334
1.32,0.65,1.06,-0.61,-0.1,1.27,0.98,-0.77,0.8,0.36,-0.72,0.21,0.3708333333333334
-1.94,-0.3,0.16,-0.81,0.84,0.05,-1.84,-1.29,1.75,1.47,-0.39,0.51,-0.1491666666666666
-1.09,-0.1,0.19,0.27,0.23,-0.74,0.93,-0.58,1.55,0.39,0.32,1.49,0.2383333333333333
-1.06,1.02,0.08,1.14,-0.34,0.09,-1.39,0.87,0.23,0.04,-0.01,0.27,0.07833333333333334
0.82,2.39,-0.2,-0.02,-1.21,-0.21,-0.84,-1.18,-1.43,-0.04,1.07,0.28,-0.04750000000000001
-0.15,0.45,0.49,-0.01,-0.02,1.38,0.08,0.08,1.54,-1.24,-0.59,0.78,0.2325
0.34,-1.01,0.76,-1.47,0.07,-0.11,0.15,0.33,-1.73,-2.09,0.3,-0.36,-0.40166666666666667
-0.02,-0.63,-0.8,-0.43,-1.02,-0.38,-0.43,-1.55,2.51,-0.97,-0.85,1.01,-0.29666666666666663
-1.78,0.39,-0.57,0.25,0.15,-0.11,0.73,0.38,1.12,-0.22,0.08,-0.43,-0.0008333333333333248
"4iHxKpHJlE",0.49,-0.42,-0.36,-0.71,0.46,0.72,-2.81,0.29,-0.28,-1.84,-0.08,-0.3408333333333333
-0.54,"QWg0Qv2fLG",0.31,1.17,-0.06,0.57,-0.79,0.51,-1.22,-1.89,1.05,-0.49,-0.09249999999999999
1.39,-0.42,0.82,0.92,1.21,"6EcQ212kUn",1.14,-0.85,-1.08,0.13,1.84,1.74,0.6641666666666667
2.83,0.93,"aaGKMiSrhr",0.23,"1kTE4O6f1U",0.37,-1.05,-0.81,0.28,0.62,-0.99,"brzSB0O0ig",0.1483333333333333
0.51,-0.29,-1.06,-0.28,0.67,-1.3,0.06,-0.91,-0.35,-1.13,-0.38,-0.94,-0.45
0.4,-0.51,0.56,-1.12,-1.12,0.56,-0.78,-0.03,0.95,0.23,-0.61,-0.91,-0.19833333333333336
-0.43,-0.29,-0.82,0.37,0.36,0.62,0.56,-0.61,0.03,0.81,-0.64,1.28,0.10333333333333335
-0.66,1.34,0.97,1.88,"gJZDtigIjO",0.52,0.62,-1.25,-1.01,1.92,-0.81,0.19,0.40833333333333327
-0.24,1.07,0.05,-0.3,0.99,1.14,1.11,0.01,-1.45,0.1,-3.15,-0.13,-0.06666666666666667
0.5,0.65,-0.05,1.49,1.17,-0.67,-0.62,-0.59,-1.64,-0.14,-1.22,0.44,-0.05666666666666668
0.36,1.19,-1.68,-0.02,2.12,0.21,0.93,1.31,1.38,0.4,-2.48,-1.33,0.1991666666666667
-0.05,-0.97,1.78,-0.32,-0.67,0.7,-0.26,-1.57,"IwHoumTPJq",-0.87,1.6,-1.35,-0.24833333333333338
0.28,-1.52,0.13,2.48,-0.64,-0.16,-1.32,-0.15,-0.42,-0.59,1.25,0.95,0.024166666666666652
-0.5,-0.22,1.89,0.23,0.11,-1.04,1.63,0.17,0.67,1.88,1.13,0.5,0.5375
0.3,1.1,0.67,-0.3,-2.15,1.38,-0.13,-1.37,0.49,1.01,-2.06,-1.03,-0.17416666666666666
0.68,"LFuLD1wlpa",-0.25,0.51,0.21,-0.8,-2.54,-0.54,-2.09,-0.53,0.66,0.3,-0.32916666666666666
-0.11,-0.09,-0.33,-0.04,"09ZgOe7lHW",0.09,-1.99,-0.51,-0.7,-1.48,-0.21,-0.75,-0.5333333333333333
-0.6,0.29,-0.58,-0.31,-0.09,-0.21,0.53,-0.61,0.61,-0.27,-0.39,-0.42,-0.1708333333333333
-1.11,"mDwrHtsmSA",0.6,-0.33,0.49,-1.01,2.29,0.28,0.65,-0.07,-1.34,-0.03,0.01750000000000002
0.46,1.85,0.55,1.69,-0.86,0.82,0.68,0.31,0.77,-0.29,2.51,1.4,0.8241666666666668
-0.3,"eu4Cgs0wyo","UxXGLXLkF8",0.89,0.64,-0.92,1.67,0.3,0.29,0.59,0.87,-0.22,0.18333333333333332
-0.48,-0.86,-0.39,-0.55,-0.46,1.28,0.14,1.08,0.61,-0.6,-1.52,-1.3,-0.25416666666666665
1.07,1.39,-0.97,0.76,1.51,-0.98,0.06,0.03,0.94,0.66,1.1,0.71,0.5233333333333333
-0.71,1.82,0.19,1.04,0.22,1.72,-0.9,-0.88,-1.42,-1.18,-0.75,0.43,-0.03499999999999999
0.59,1.56,-0.79,0.08,-0.03,0.82,0.14,-0.53,0.42,-0.98,-1.69,"ipTxJHkoqj",-0.07250000000000001
0.45,1.44,2.73,2.12,0.2,1.5,0.13,0.85,0.32,0.27,-0.25,0.32,0.8399999999999999
0.26,"L6rbETTZMf",0.75,-1.49,-0.53,-1.52,0.39,0.46,-1.17,0.55,0.16,0.95,0.0575
0.06,"a13VTrLdIQ","jjGmqESTwK",-2.15,-0.29,-0.01,-0.55,0.65,-0.71,-0.86,0.3,0.34,-0.17250000000000001
-1.19,-0.7,1.45,-0.4,-0.09,-0.62,-0.23,0.67,-0.66,-0.28,-1.33,1.04,-0.19499999999999998
0.02,1.27,1.13,-1.37,-1.31,-0.7,-1.17,1.37,-0.44,-1.15,-1.44,1.18,-0.21749999999999994
0.55,1.2,0.21,0.04,0.1,"1AZBziobzg",-2.73,0.78,2.32,2.17,0.97,0.05,0.5075
-0.3,-0.95,0.29,"e1wmhxodZl",-0.22,-0.86,-0.42,1.79,1.53,0.05,-0.35,0.73,0.09166666666666667
0.14,-0.58,0.92,0.42,-2.07,-0.66,-1.66,0.73,0.57,-0.64,-1.87,-0.41,-0.42583333333333334
-0.79,-0.22,0.63,-0.35,0.65,1.16,0.67,0.56,0.01,-1.22,1.19,-1.12,0.09749999999999999
2.29,-1.28,1.29,-1.73,-0.52,0.23,0.58,0.03,-0.07,1.19,0.05,1.04,0.2583333333333333
0.43,1.17,0.3,0.71,0.92,-0.47,0.61,1.52,-1.99,0.42,-0.72,0.15,0.2541666666666666
-0.55,-0.07,-0.76,-0.58,1.18,-0.81,-0.24,0.61,-0.16,2.18,0.17,-0.66,0.025833333333333337
1.57,1.21,0.64,-1.19,-1.08,"gV0ai2oqmI",-0.13,0.25,1.66,0.3,3.34,-1.57,0.3808333333333333
0.8,-0.28,-0.3,1.49,-1.05,-0.66,-0.29,2.11,-0.59,0.76,-0.68,-0.59,0.060000000000000005
0.35,-1.22,-0.72,-2.15,0.99,-0.29,0.07,-1.42,0.07,-1.51,0.94,-0.01,-0.4083333333333334
-1.55,-0.09,-0.94,0.67,-0.13,"aJYkiJDWa3",1.5,0.0,1.17,-0.23,0.6,0.01,0.02999999999999998
"WgWgG0vEiG",-1.45,-0.5,-0.91,-2.17,0.95,-0.48,0.31,0.84,1.14,-0.61,-0.42,-0.3458333333333334
-0.54,-0.69,-0.53,-0.11,-0.9,-0.05,-0.31,0.03,0.26,-1.1,1.75,"qpvaXvUVR8",-0.13999999999999999
0.12,-0.11,-1.19,-0.09,1.23,-1.96,-0.57,-0.69,-0.9,0.5,0.69,-0.2,-0.2641666666666667
0.85,0.35,1.1,-1.12,1.04,0.06,0.04,0.12,-1.25,-1.46,"EBhLz6qAgt",-1.77,-0.05833333333333333
0.14,-1.64,1.6,1.07,-0.25,-0.23,-0.84,-0.34,-1.6,-2.04,1.56,-0.52,-0.2575
-0.74,0.34,0.46,0.98,0.77,-2.7,0.45,-0.05,0.15,-1.5,0.38,1.36,-0.00833333333333336
-1.65,-0.02,0.75,0.74,-1.19,-1.02,0.51,0.09,0.03,0.94,1.24,1.66,0.17333333333333334
-0.91,0.17,0.4,0.85,0.71,-1.39,-1.81,0.26,1.33,-0.66,-0.5,-2.43,-0.33166666666666667
0.31,0.02,-0.18,-1.45,-1.06,0.78,2.49,-1.26,-0.37,-0.87,0.97,-0.5,-0.09333333333333331
-0.41,0.3,-0.08,0.91,0.4,2.21,-0.82,-0.52,0.74,0.55,2.05,1.55,0.5733333333333334
1.19,-1.03,-0.64,1.82,-0.25,0.46,-1.91,-0.94,-0.3,"OPTTuInPCV",0.37,-1.99,-0.14666666666666664
-0.94,-0.06,0.25,0.74,-0.32,-1.43,-0.82,0.44,-0.44,0.19,0.68,-0.37,-0.1733333333333333
0.38,-0.36,-1.3,0.71,-0.24,0.78,1.15,-1.8,0.84,0.54,0.52,-1.52,-0.025000000000000022
-1.39,-1.31,-0.46,0.19,0.46,1.59,0.48,-1.15,1.26,0.02,"N0VVL7eiEI",1.91,0.12583333333333335
1.3,-0.88,-0.02,-0.12,1.97,-0.42,-0.27,1.21,-0.79,-1.11,0.02,-0.49,0.03333333333333336
0.31,"76DnyeAq7Y",0.63,-0.28,-0.06,-0.27,-1.04,-0.13,0.13,-0.85,0.01,-0.62,-0.12416666666666669
-0.29,0.64,0.88,2.07,0.1,0.18,0.17,-0.46,-0.62,0.97,0.81,1.22,0.4724999999999999
"rqkWORGMPy",-0.56,-0.95,-0.97,-0.65,1.68,0.13,1.74,-0.44,1.1,1.56,-0.42,0.22583333333333333
-2.44,0.29,-2.14,-1.01,"4EgXMLf6BM",-0.97,1.16,1.11,-0.7,-0.56,-0.5,"yuW6ez8TFa",-0.4908333333333333
-0.6,-0.55,1.31,1.09,1.64,1.57,0.68,0.15,-2.04,-0.14,0.62,0.19,0.3266666666666667
0.4,-1.16,0.36,-1.96,0.31,-0.07,0.36,0.18,0.58,0.58,1.01,0.06,0.054166666666666675
-0.97,0.42,0.2,-0.33,-1.02,-0.52,1.3,0.43,-0.97,-0.41,0.5,-0.94,-0.19249999999999998
0.16,0.14,1.75,-0.01,-0.07,0.54,"DqwGD4phkc",-0.21,1.43,0.82,1.38,-1.37,0.405
-0.64,-1.2,0.08,-0.9,1.01,-0.25,0.95,0.08,-0.01,-1.23,0.72,1.93,0.044999999999999964
-0.71,0.33,-1.1,0.93,-1.05,0.87,-1.69,-1.4,1.02,-0.44,-0.35,0.27,-0.27666666666666667
1.24,0.84,0.15,"ITNRrA18bo","uMZ8xXqqrs",-0.71,-1.47,0.37,1.81,"vB5znDxpAk",0.82,-1.19,0.23
0.64,0.99,0.17,1.01,-2.21,0.18,-1.38,1.89,1.12,0.4,-0.99,"3WnKsYouBj",0.10916666666666668
-0.72,0.51,1.13,0.46,-0.0,1.5,1.16,0.09,-0.03,-0.04,0.53,0.55,0.4283333333333333
0.44,0.31,-0.51,"fIcBFAxDc9",-0.09,-0.7,0.93,-1.86,0.84,0.7,1.15,-0.02,0.07416666666666664
1.3,-0.43,0.79,-0.13,-0.34,-2.93,1.79,1.14,-0.41,1.03,-0.91,-0.89,0.000833333333333334
-1.44,0.48,0.39,-0.16,-0.74,1.18,0.27,-0.25,-1.22,0.12,0.22,-0.43,-0.13166666666666668
-0.55,0.3,-1.23,1.53,-1.07,-0.6,-0.57,-2.24,-1.37,1.41,0.19,0.53,-0.30583333333333335
0.18,0.23,1.55,0.03,1.32,-0.56,-1.13,-0.99,0.02,"CPN2AHKIMX",1.02,"RGeYTiPWu7",0.29083333333333333
-0.93,0.89,1.47,-0.23,0.93,"go8HN4rY6d",-0.35,0.88,-0.38,-1.52,-1.58,1.39,-0.05833333333333333
-1.31,-0.19,-1.02,-1.33,-0.47,0.83,-2.27,-0.88,"cm5a3vfwDh",0.46,-0.62,-0.16,-0.5583333333333335
-0.37,1.49,0.64,-1.53,0.66,-1.49,-0.49,0.83,1.04,0.27,0.62,-0.48,0.0991666666666667
0.8,-1.12,-2.28,-1.09,1.54,-0.8,-0.93,-0.24,-2.23,-1.18,-1.73,-0.14,-0.7833333333333333
1.16,0.5,"It9slyvBjH",-0.97,-0.01,2.55,-0.91,2.52,-0.27,-0.52,0.33,1.31,0.4025
-1.82,-0.03,0.72,-1.74,0.9,-0.38,-0.02,1.2,-0.66,-0.01,-0.41,2.3,0.004166666666666652
1.37,"95uJs4Uuxr",-1.58,0.05,-0.36,0.42,2.56,1.73,0.14,-0.47,-1.4,-0.86,0.04166666666666666
0.48,0.7,-0.76,1.33,-0.19,-0.55,-0.52,0.17,-2.22,-2.07,0.16,-0.08,-0.29583333333333334
0.13,-1.39,0.3,"wjtXUUc08B",-1.06,0.88,"9hPgIKD1by",0.18,1.43,"cmeWNxbaHX",-0.35,-0.19,-0.26666666666666666
-0.19,-0.39,-0.8,0.68,-1.15,1.77,-0.79,2.39,0.26,0.73,-0.12,-1.21,0.09833333333333331
0.16,0.95,1.47,-0.81,-0.36,0.72,-1.96,0.23,1.94,-0.71,0.68,2.31,0.385
-0.65,"ZgDcd5pNhR",1.25,-0.87,0.74,0.21,-0.81,-0.12,0.0,-1.09,0.32,0.87,0.08583333333333332
1.34,-0.33,-0.28,-1.59,-0.57,-1.98,0.75,1.47,1.26,0.22,-0.37,-1.06,-0.09500000000000001
0.73,-1.65,0.0,-0.37,-0.63,-0.32,1.16,-0.36,0.08,"c9XsE2TxLu",1.09,-0.38,-0.04749999999999998
0.52,0.34,-1.39,1.0,-1.07,-1.76,-0.31,0.33,-1.88,0.11,0.49,0.31,-0.27583333333333326
1.14,1.56,-0.39,-0.26,-0.7,0.91,0.08,1.06,0.64,0.05,-0.95,-0.26,0.24
0.13,0.08,1.2,1.71,-1.64,0.74,-0.72,0.99,0.25,0.83,"4HW91MKadL",0.46,0.19916666666666671
-1.13,0.26,0.07,"P6jcM5Doi0",0.13,0.1,"URkIhrErBO",-0.79,0.89,-1.08,0.43,-0.44,-0.12416666666666666
0.37,1.3,0.25,-0.42,"lQ75jAQl3a",0.0,-0.45,0.49,-0.1,0.7,-1.5,-0.51,0.043333333333333314
0.53,-1.51,-1.65,-0.69,0.29,-0.57,0.45,-0.15,0.13,0.32,-0.15,-0.78,-0.315
-0.15,-0.12,-1.1,0.54,0.54,0.69,-0.87,-0.15,0.19,-0.08,-0.27,-1.0,-0.14833333333333334
0.56,-0.44,0.07,-1.06,0.61,0.39,-0.98,-0.43,-0.18,0.14,1.24,0.94,0.07166666666666667
2.48,0.35,-1.31,0.85,0.81,0.25,-0.15,-1.02,1.15,-0.34,1.74,1.79,0.55
0.1,0.05,1.35,-0.02,-0.31,1.29,-0.01,1.12,1.23,-1.91,0.05,-0.19,0.22916666666666663
1.37,-1.55,0.9,0.05,-1.76,1.39,-0.63,0.55,-0.2,-0.16,1.85,-0.19,0.135
0.0,-0.56,2.47,0.67,0.15,0.23,0.57,0.25,0.88,-0.68,0.79,0.15,0.41
"A5PrJtwxIv",1.58,0.2,1.09,-0.82,-0.61,-0.87,"MYbZ0Y0qjf",-0.07,"Opt970cFph",-1.47,-0.5,-0.255
-0.94,-0.59,-0.57,0.23,-0.71,0.53,0.38,0.43,0.33,1.12,0.78,-0.68,0.025833333333333385
-1.62,-0.17,1.53,-0.58,1.12,0.03,0.43,-1.38,-1.7,0.76,-1.87,0.75,-0.225
-1.01,1.54,0.34,-0.37,0.01,-0.59,0.76,0.64,1.27,0.66,-0.71,-0.43,0.1758333333333333
0.11,-0.11,-0.74,-1.33,"gLc71ltrk9",-0.27,-0.05,-0.03,1.09,0.24,0.51,"EMWXWpxUdQ",-0.12916666666666668
0.36,2.18,0.25,-1.11,1.04,-1.28,0.47,1.26,1.01,1.77,2.57,-2.34,0.515
-1.8,-1.46,0.07,-0.19,-0.4,-0.27,-0.51,0.21,0.07,0.23,-2.23,-0.6,-0.5733333333333333
1.75,-0.27,-0.67,-0.26,-2.69,-0.37,-0.04,0.43,-0.43,"01zzcScJFS",-0.17,-0.95,-0.2916666666666667
1.47,-0.26,-0.17,1.17,-0.72,0.33,1.4,-1.66,-0.63,-0.65,1.18,1.15,0.2175
