"RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","target"
1.5159000158309937,13.09000015258789,3.5199999809265137,1.5499999523162842,72.87000274658203,0.6800000071525574,8.050000190734863,0.0,0.09000000357627869,"build wind non-float"
1.5164999961853027,14.380000114440918,0.0,1.940000057220459,73.61000061035156,0.0,8.479999542236328,1.5700000524520874,0.0,"headlamps"
1.5198999643325806,13.270000457763672,0.0,1.7599999904632568,73.02999877929688,0.4699999988079071,11.319999694824219,0.0,0.0,"containers"
1.5170999765396118,12.890000343322754,3.619999885559082,1.5700000524520874,72.95999908447266,0.6100000143051147,8.109999656677246,0.0,0.0,"build wind non-float"
1.518399953842163,12.930000305175781,3.740000009536743,1.1100000143051147,72.27999877929688,0.6399999856948853,8.960000038146973,0.0,0.2199999988079071,"build wind non-float"
1.5202000141143799,13.979999542236328,1.350000023841858,1.6299999952316284,71.76000213623047,0.38999998569488525,10.5600004196167,0.0,0.18000000715255737,"build wind non-float"
1.5174000263214111,12.199999809265137,3.25,1.159999966621399,73.55000305175781,0.6200000047683716,8.899999618530273,0.0,0.23999999463558197,"build wind non-float"
1.5184999704360962,13.640000343322754,3.869999885559082,1.2699999809265137,71.95999908447266,0.5400000214576721,8.319999694824219,0.0,0.3199999928474426,"build wind non-float"
1.520400047302246,13.380000114440918,0.0,1.399999976158142,72.25,0.33000001311302185,12.5,0.0,0.0,"containers"
1.517199993133545,14.75,0.0,2.0,73.0199966430664,0.0,8.529999732971191,1.590000033378601,0.07999999821186066,"headlamps"
1.5154000520706177,14.140000343322754,0.0,2.680000066757202,73.38999938964844,0.07999999821186066,9.069999694824219,0.6100000143051147,0.05000000074505806,"headlamps"
1.5159000158309937,13.25,3.450000047683716,1.4299999475479126,73.16999816894531,0.6100000143051147,7.860000133514404,0.0,0.0,"build wind non-float"
1.517799973487854,12.850000381469727,3.4800000190734863,1.2300000190734863,72.97000122070312,0.6100000143051147,8.5600004196167,0.09000000357627869,0.2199999988079071,"build wind float"
1.516700029373169,12.869999885559082,3.559999942779541,1.6399999856948853,73.13999938964844,0.6499999761581421,7.989999771118164,0.0,0.0,"build wind non-float"
1.5187000036239624,13.1899995803833,3.369999885559082,1.1799999475479126,72.72000122070312,0.5699999928474426,8.829999923706055,0.0,0.1599999964237213,"build wind float"
1.5175000429153442,12.8100004196167,3.569999933242798,1.350000023841858,73.0199966430664,0.6200000047683716,8.59000015258789,0.0,0.0,"build wind float"
1.5218000411987305,13.199999809265137,3.680000066757202,1.149999976158142,72.75,0.5400000214576721,8.520000457763672,0.0,0.0,"build wind non-float"
1.5180000066757202,13.710000038146973,3.930000066757202,1.5399999618530273,71.80999755859375,0.5400000214576721,8.210000038146973,0.0,0.15000000596046448,"build wind non-float"
1.5232000350952148,13.4399995803833,3.3399999141693115,1.2300000190734863,72.37999725341797,0.6000000238418579,8.829999923706055,0.0,0.0,"headlamps"
1.5206999778747559,13.550000190734863,2.0899999141693115,1.6699999570846558,72.18000030517578,0.5299999713897705,9.569999694824219,0.27000001072883606,0.17000000178813934,"build wind non-float"
1.5183000564575195,13.329999923706055,3.3399999141693115,1.5399999618530273,72.13999938964844,0.5600000023841858,8.989999771118164,0.0,0.0,"vehic wind float"
1.5161999464035034,13.359999656677246,3.5799999237060547,1.4900000095367432,72.72000122070312,0.44999998807907104,8.210000038146973,0.0,0.0,"build wind non-float"
1.5214999914169312,11.029999732971191,1.7100000381469727,1.559999942779541,73.44000244140625,0.5799999833106995,11.619999885559082,0.0,0.0,"containers"
1.5181000232696533,13.0,3.799999952316284,1.0800000429153442,73.06999969482422,0.5600000023841858,8.380000114440918,0.0,0.11999999731779099,"build wind non-float"
1.5170999765396118,14.229999542236328,0.0,2.0799999237060547,73.36000061035156,0.0,8.619999885559082,1.6699999570846558,0.0,"headlamps"
1.5190999507904053,13.890000343322754,3.5299999713897705,1.3200000524520874,71.80999755859375,0.5099999904632568,8.779999732971191,0.10999999940395355,0.0,"build wind float"
1.517799973487854,12.680000305175781,3.6700000762939453,1.159999966621399,73.11000061035156,0.6100000143051147,8.699999809265137,0.0,0.0,"build wind float"
1.5160000324249268,14.850000381469727,0.0,2.380000114440918,73.27999877929688,0.0,8.760000228881836,0.6399999856948853,0.09000000357627869,"headlamps"
1.5180000066757202,12.739999771118164,3.4800000190734863,1.350000023841858,72.95999908447266,0.6399999856948853,8.680000305175781,0.0,0.0,"build wind float"
1.516700029373169,12.859999656677246,0.0,1.8300000429153442,73.87999725341797,0.9700000286102295,10.170000076293945,0.0,0.0,"containers"
1.5161000490188599,13.920000076293945,3.5199999809265137,1.25,72.87999725341797,0.3700000047683716,7.940000057220459,0.0,0.14000000059604645,"build wind non-float"
1.5164999961853027,13.40999984741211,3.549999952316284,1.25,72.80999755859375,0.6800000071525574,8.100000381469727,0.0,0.0,"build wind non-float"
1.5156999826431274,13.239999771118164,3.490000009536743,1.4700000286102295,73.25,0.3799999952316284,8.029999732971191,0.0,0.0,"build wind non-float"
1.5189000368118286,13.460000038146973,3.8299999237060547,1.2599999904632568,72.55000305175781,0.5699999928474426,8.210000038146973,0.0,0.14000000059604645,"build wind non-float"
1.5163999795913696,13.399999618530273,3.490000009536743,1.5199999809265137,72.6500015258789,0.6700000166893005,8.079999923706055,0.0,0.10000000149011612,"build wind non-float"
1.5176000595092773,13.149999618530273,3.609999895095825,1.0499999523162842,73.23999786376953,0.5699999928474426,8.239999771118164,0.0,0.0,"build wind float"
1.5156999826431274,14.859999656677246,3.6700000762939453,1.7400000095367432,71.87000274658203,0.1599999964237213,7.360000133514404,0.0,0.11999999731779099,"build wind non-float"
1.5190000534057617,13.600000381469727,3.619999885559082,1.1100000143051147,72.63999938964844,0.14000000059604645,8.760000228881836,0.0,0.0,"build wind float"
1.517300009727478,14.949999809265137,0.0,1.7999999523162842,72.98999786376953,0.0,8.609999656677246,1.5499999523162842,0.0,"headlamps"
1.517799973487854,13.079999923706055,3.490000009536743,1.2799999713897705,72.86000061035156,0.6000000238418579,8.489999771118164,0.0,0.0,"build wind float"
1.516700029373169,13.239999771118164,3.569999933242798,1.3799999952316284,72.69999694824219,0.5600000023841858,8.4399995803833,0.0,0.10000000149011612,"vehic wind float"
1.5156999826431274,13.289999961853027,3.450000047683716,1.2100000381469727,72.73999786376953,0.5600000023841858,8.569999694824219,0.0,0.0,"build wind float"
1.517199993133545,13.380000114440918,3.5,1.149999976158142,72.8499984741211,0.5,8.430000305175781,0.0,0.0,"build wind float"
1.5192999839782715,13.199999809265137,3.3299999237060547,1.2799999713897705,72.36000061035156,0.6000000238418579,9.140000343322754,0.0,0.10999999940395355,"build wind float"
1.5164999961853027,13.039999961853027,3.4000000953674316,1.2599999904632568,73.01000213623047,0.5199999809265137,8.579999923706055,0.0,0.0,"vehic wind float"
