"RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","target"
1.5174000263214111,13.270000457763672,3.619999885559082,1.2400000095367432,73.08000183105469,0.550000011920929,8.069999694824219,0.0,0.0,"build wind float"
1.521299958229065,14.319999694824219,3.9000000953674316,0.8299999833106995,71.5,0.0,9.489999771118164,0.0,0.0,"vehic wind float"
1.517799973487854,13.210000038146973,3.390000104904175,1.3300000429153442,72.76000213623047,0.5899999737739563,8.59000015258789,0.0,0.0,"build wind float"
1.5217000246047974,11.5600004196167,1.8799999952316284,1.559999942779541,72.86000061035156,0.4699999988079071,11.40999984741211,0.0,0.0,"containers"
1.5180000066757202,13.710000038146973,3.930000066757202,1.5399999618530273,71.80999755859375,0.5400000214576721,8.210000038146973,0.0,0.15000000596046448,"build wind non-float"
1.5277999639511108,12.640000343322754,0.0,0.6700000166893005,72.0199966430664,0.05999999865889549,14.399999618530273,0.0,0.0,"build wind non-float"
1.5175000429153442,12.819999694824219,3.549999952316284,1.4900000095367432,72.75,0.5400000214576721,8.520000457763672,0.0,0.1899999976158142,"build wind float"
1.5176000595092773,12.979999542236328,3.5399999618530273,1.2100000381469727,73.0,0.6499999761581421,8.529999732971191,0.0,0.0,"build wind float"
1.5218000411987305,13.75,1.0099999904632568,1.3600000143051147,72.19000244140625,0.33000001311302185,11.140000343322754,0.0,0.0,"build wind non-float"
1.5163999795913696,14.9399995803833,0.0,1.8700000047683716,73.11000061035156,0.0,8.670000076293945,1.3799999952316284,0.0,"headlamps"
1.517899990081787,12.729999542236328,3.430000066757202,1.190000057220459,72.94999694824219,0.6200000047683716,8.760000228881836,0.0,0.30000001192092896,"build wind float"
1.5214999914169312,13.119999885559082,3.5799999237060547,0.8999999761581421,72.19999694824219,0.23000000417232513,9.819999694824219,0.0,0.1599999964237213,"build wind float"
1.5194000005722046,13.789999961853027,2.4100000858306885,1.190000057220459,72.76000213623047,0.0,9.770000457763672,0.0,0.0,"tableware"
1.5151000022888184,14.850000381469727,0.0,2.4200000762939453,73.72000122070312,0.0,8.390000343322754,0.5600000023841858,0.0,"headlamps"
1.5217000246047974,13.479999542236328,3.740000009536743,0.8999999761581421,72.01000213623047,0.18000000715255737,9.609999656677246,0.0,0.07000000029802322,"build wind float"
1.517300009727478,14.949999809265137,0.0,1.7999999523162842,72.98999786376953,0.0,8.609999656677246,1.5499999523162842,0.0,"headlamps"
1.5202000141143799,13.979999542236328,1.350000023841858,1.6299999952316284,71.76000213623047,0.38999998569488525,10.5600004196167,0.0,0.18000000715255737,"build wind non-float"
1.5160000324249268,12.899999618530273,3.440000057220459,1.4500000476837158,73.05999755859375,0.4399999976158142,8.270000457763672,0.0,0.0,"build wind non-float"
1.5184999704360962,13.100000381469727,3.9700000286102295,1.190000057220459,72.44000244140625,0.6000000238418579,8.430000305175781,0.0,0.0,"build wind non-float"
1.5176000595092773,13.890000343322754,3.5999999046325684,1.3600000143051147,72.7300033569336,0.47999998927116394,7.829999923706055,0.0,0.0,"build wind float"
1.516700029373169,13.300000190734863,3.640000104904175,1.5299999713897705,72.52999877929688,0.6499999761581421,8.029999732971191,0.0,0.28999999165534973,"build wind non-float"
1.5236999988555908,15.789999961853027,1.8300000429153442,1.309999942779541,70.43000030517578,0.3100000023841858,8.609999656677246,1.6799999475479126,0.0,"headlamps"
1.516800045967102,14.920000076293945,0.0,1.9900000095367432,73.05999755859375,0.0,8.399999618530273,1.590000033378601,0.0,"headlamps"
1.5166000127792358,14.800000190734863,0.0,1.9900000095367432,73.11000061035156,0.0,8.279999732971191,1.7100000381469727,0.0,"headlamps"
1.513200044631958,13.020000457763672,0.0,3.0399999618530273,70.4800033569336,6.210000038146973,6.960000038146973,0.0,0.0,"containers"
1.5170999765396118,13.0,3.4700000286102295,1.7899999618530273,72.72000122070312,0.6600000262260437,8.180000305175781,0.0,0.0,"build wind non-float"
1.517300009727478,14.699999809265137,0.0,2.3399999141693115,73.27999877929688,0.0,8.949999809265137,0.6600000262260437,0.0,"headlamps"
1.5190000534057617,13.579999923706055,3.3499999046325684,1.2300000190734863,72.08000183105469,0.5899999737739563,8.90999984741211,0.0,0.0,"build wind float"
1.519700050354004,12.640000343322754,0.0,1.649999976158142,73.75,0.3799999952316284,11.529999732971191,0.0,0.0,"containers"
1.5182000398635864,12.619999885559082,2.759999990463257,0.8299999833106995,73.80999755859375,0.3499999940395355,9.420000076293945,0.0,0.20000000298023224,"build wind non-float"
1.5161999464035034,14.949999809265137,0.0,2.2699999809265137,73.30000305175781,0.0,8.710000038146973,0.6700000166893005,0.0,"headlamps"
1.5190999507904053,13.899999618530273,3.7300000190734863,1.1799999475479126,72.12000274658203,0.05999999865889549,8.890000343322754,0.0,0.0,"build wind float"
1.5164999961853027,14.380000114440918,0.0,1.940000057220459,73.61000061035156,0.0,8.479999542236328,1.5700000524520874,0.0,"headlamps"
1.5168999433517456,12.859999656677246,3.5799999237060547,1.309999942779541,72.61000061035156,0.6100000143051147,8.789999961853027,0.0,0.0,"vehic wind float"
1.5232000350952148,13.4399995803833,3.3399999141693115,1.2300000190734863,72.37999725341797,0.6000000238418579,8.829999923706055,0.0,0.0,"headlamps"
1.5206999778747559,13.550000190734863,2.0899999141693115,1.6699999570846558,72.18000030517578,0.5299999713897705,9.569999694824219,0.27000001072883606,0.17000000178813934,"build wind non-float"
1.518399953842163,14.319999694824219,3.259999990463257,2.2200000286102295,71.25,1.4600000381469727,5.789999961853027,1.6299999952316284,0.0,"headlamps"
1.5182000398635864,13.720000267028809,0.0,0.5600000023841858,74.44999694824219,0.0,10.989999771118164,0.0,0.0,"build wind non-float"
1.517699956893921,12.449999809265137,2.7100000381469727,1.2899999618530273,73.69999694824219,0.5600000023841858,9.0600004196167,0.0,0.23999999463558197,"build wind float"
1.5166000127792358,12.989999771118164,3.180000066757202,1.2300000190734863,72.97000122070312,0.5799999833106995,8.8100004196167,0.0,0.23999999463558197,"build wind non-float"
1.5159000158309937,12.880000114440918,3.430000066757202,1.399999976158142,73.27999877929688,0.6899999976158142,8.050000190734863,0.0,0.23999999463558197,"build wind float"
1.5240999460220337,13.829999923706055,2.9000000953674316,1.1699999570846558,71.1500015258789,0.07999999821186066,10.789999961853027,0.0,0.0,"build wind non-float"
1.5273000001907349,13.800000190734863,3.1500000953674316,0.6600000262260437,70.56999969482422,0.07999999821186066,11.640000343322754,0.0,0.0,"build wind non-float"
1.5211999416351318,12.970000267028809,0.33000001311302185,1.5099999904632568,73.38999938964844,0.12999999523162842,11.270000457763672,0.0,0.2800000011920929,"containers"
1.5175000429153442,12.859999656677246,3.559999942779541,1.2699999809265137,73.20999908447266,0.5400000214576721,8.380000114440918,0.0,0.17000000178813934,"build wind float"
1.5164999961853027,11.949999809265137,0.0,1.190000057220459,75.18000030517578,2.700000047683716,8.930000305175781,0.0,0.0,"headlamps"
1.5161999464035034,14.140000343322754,0.0,2.880000114440918,72.61000061035156,0.07999999821186066,9.180000305175781,1.059999942779541,0.0,"headlamps"
1.5210000276565552,13.640000343322754,4.489999771118164,1.100000023841858,71.77999877929688,0.05999999865889549,8.75,0.0,0.0,"build wind float"
1.5176000595092773,12.609999656677246,3.5899999141693115,1.309999942779541,73.29000091552734,0.5799999833106995,8.5,0.0,0.0,"build wind float"
1.5160000324249268,13.020000457763672,3.559999942779541,1.5399999618530273,73.11000061035156,0.7200000286102295,7.900000095367432,0.0,0.0,"build wind non-float"
1.516700029373169,12.789999961853027,3.5199999809265137,1.5399999618530273,73.36000061035156,0.6600000262260437,7.900000095367432,0.0,0.0,"build wind non-float"
1.5205999612808228,14.359999656677246,0.0,2.0199999809265137,73.41999816894531,0.0,8.4399995803833,1.6399999856948853,0.0,"headlamps"
1.517699956893921,12.649999618530273,3.559999942779541,1.2999999523162842,73.08000183105469,0.6100000143051147,8.6899995803833,0.0,0.14000000059604645,"build wind float"
1.5236999988555908,13.4399995803833,0.0,1.5800000429153442,72.22000122070312,0.3199999928474426,12.239999771118164,0.0,0.0,"containers"
1.5176000595092773,13.149999618530273,3.609999895095825,1.0499999523162842,73.23999786376953,0.5699999928474426,8.239999771118164,0.0,0.0,"build wind float"
1.5175000429153442,13.479999542236328,3.740000009536743,1.1699999570846558,72.98999786376953,0.5899999737739563,8.029999732971191,0.0,0.0,"build wind float"
1.5170999765396118,12.890000343322754,3.619999885559082,1.5700000524520874,72.95999908447266,0.6100000143051147,8.109999656677246,0.0,0.0,"build wind non-float"
1.5220999717712402,13.729999542236328,3.8399999141693115,0.7200000286102295,71.76000213623047,0.17000000178813934,9.739999771118164,0.0,0.0,"build wind float"
1.5159000158309937,13.09000015258789,3.5199999809265137,1.5499999523162842,72.87000274658203,0.6800000071525574,8.050000190734863,0.0,0.09000000357627869,"build wind non-float"
1.517799973487854,12.680000305175781,3.6700000762939453,1.159999966621399,73.11000061035156,0.6100000143051147,8.699999809265137,0.0,0.0,"build wind float"
1.5190999507904053,13.890000343322754,3.5299999713897705,1.3200000524520874,71.80999755859375,0.5099999904632568,8.779999732971191,0.10999999940395355,0.0,"build wind float"
1.5197999477386475,13.8100004196167,3.5799999237060547,1.3200000524520874,71.72000122070312,0.11999999731779099,8.670000076293945,0.6899999976158142,0.0,"build wind float"
1.516700029373169,12.859999656677246,0.0,1.8300000429153442,73.87999725341797,0.9700000286102295,10.170000076293945,0.0,0.0,"containers"
1.5162999629974365,13.34000015258789,3.569999933242798,1.5700000524520874,72.87000274658203,0.6100000143051147,7.889999866485596,0.0,0.0,"build wind non-float"
1.5187000036239624,12.930000305175781,3.6600000858306885,1.559999942779541,72.51000213623047,0.5799999833106995,8.550000190734863,0.0,0.11999999731779099,"build wind non-float"
1.5170999765396118,13.720000267028809,3.680000066757202,1.809999942779541,72.05999755859375,0.6399999856948853,7.880000114440918,0.0,0.0,"build wind non-float"
1.520799994468689,13.779999732971191,2.2799999713897705,1.4299999475479126,71.98999786376953,0.49000000953674316,9.850000381469727,0.0,0.17000000178813934,"build wind non-float"
1.5156999826431274,14.859999656677246,3.6700000762939453,1.7400000095367432,71.87000274658203,0.1599999964237213,7.360000133514404,0.0,0.11999999731779099,"build wind non-float"
1.5181000232696533,13.430000305175781,3.9800000190734863,1.1799999475479126,72.48999786376953,0.5799999833106995,8.149999618530273,0.0,0.0,"build wind non-float"
1.511299967765808,13.6899995803833,3.200000047683716,1.809999942779541,72.80999755859375,1.7599999904632568,5.429999828338623,1.190000057220459,0.0,"headlamps"
1.5223000049591064,14.170000076293945,3.809999942779541,0.7799999713897705,71.3499984741211,0.0,9.6899995803833,0.0,0.0,"build wind float"
1.5261000394821167,13.699999809265137,0.0,1.3600000143051147,71.23999786376953,0.1899999976158142,13.4399995803833,0.0,0.10000000149011612,"build wind non-float"
1.5181000232696533,13.329999923706055,3.8499999046325684,1.25,72.77999877929688,0.5199999809265137,8.119999885559082,0.0,0.0,"build wind non-float"
1.5164999961853027,13.40999984741211,3.390000104904175,1.2799999713897705,72.63999938964844,0.5199999809265137,8.649999618530273,0.0,0.0,"vehic wind float"
1.5175000429153442,12.8100004196167,3.569999933242798,1.350000023841858,73.0199966430664,0.6200000047683716,8.59000015258789,0.0,0.0,"build wind float"
1.5151000022888184,15.149999618530273,0.0,2.25,73.5,0.0,8.34000015258789,0.6299999952316284,0.0,"headlamps"
1.5191999673843384,12.729999542236328,1.850000023841858,1.8600000143051147,72.69000244140625,0.6000000238418579,10.09000015258789,0.0,0.0,"containers"
1.519700050354004,14.770000457763672,3.75,0.28999999165534973,72.0199966430664,0.029999999329447746,9.0,0.0,0.0,"build wind float"
1.518399953842163,13.25,3.759999990463257,1.3200000524520874,72.4000015258789,0.5799999833106995,8.420000076293945,0.0,0.0,"build wind non-float"
1.5266000032424927,11.229999542236328,0.0,0.7699999809265137,73.20999908447266,0.0,14.680000305175781,0.0,0.0,"build wind non-float"
1.5217000246047974,13.510000228881836,3.859999895095825,0.8799999952316284,71.79000091552734,0.23000000417232513,9.539999961853027,0.0,0.10999999940395355,"build wind float"
1.5160000324249268,14.850000381469727,0.0,2.380000114440918,73.27999877929688,0.0,8.760000228881836,0.6399999856948853,0.09000000357627869,"headlamps"
1.513200044631958,13.0,0.0,3.0199999809265137,70.69999694824219,6.210000038146973,6.929999828338623,0.0,0.0,"containers"
1.527400016784668,11.020000457763672,0.0,0.75,73.08000183105469,0.0,14.960000038146973,0.0,0.0,"build wind non-float"
1.5220999717712402,14.210000038146973,3.819999933242798,0.4699999988079071,71.7699966430664,0.10999999940395355,9.569999694824219,0.0,0.0,"build wind float"
1.5175000429153442,12.84000015258789,3.5,1.1399999856948853,73.2699966430664,0.5600000023841858,8.550000190734863,0.0,0.0,"build wind float"
1.518399953842163,12.850000381469727,3.6700000762939453,1.2400000095367432,72.56999969482422,0.6200000047683716,8.680000305175781,0.0,0.3499999940395355,"build wind non-float"
1.5164999961853027,13.40999984741211,3.549999952316284,1.25,72.80999755859375,0.6800000071525574,8.100000381469727,0.0,0.0,"build wind non-float"
1.5161000490188599,15.010000228881836,0.0,2.509999990463257,73.05000305175781,0.05000000074505806,8.829999923706055,0.5299999713897705,0.0,"headlamps"
1.516700029373169,12.9399995803833,3.609999895095825,1.2599999904632568,72.75,0.5600000023841858,8.600000381469727,0.0,0.0,"build wind non-float"
1.5159000158309937,13.119999885559082,3.4100000858306885,1.5800000429153442,73.26000213623047,0.07000000029802322,8.390000343322754,0.0,0.1899999976158142,"build wind non-float"
1.5267000198364258,13.989999771118164,3.700000047683716,0.7099999785423279,71.56999969482422,0.019999999552965164,9.819999694824219,0.0,0.10000000149011612,"build wind float"
1.5183000564575195,14.390000343322754,0.0,1.8200000524520874,72.86000061035156,1.409999966621399,6.46999979019165,2.880000114440918,0.0,"headlamps"
1.5191999673843384,14.039999961853027,3.5799999237060547,1.3700000047683716,72.08000183105469,0.5600000023841858,8.300000190734863,0.0,0.0,"build wind float"
1.5161000490188599,13.880000114440918,1.7799999713897705,1.7899999618530273,73.0999984741211,0.0,8.670000076293945,0.7599999904632568,0.0,"headlamps"
1.5219999551773071,14.359999656677246,3.8499999046325684,0.8899999856948853,71.36000061035156,0.15000000596046448,9.149999618530273,0.0,0.0,"build wind float"
1.5182000398635864,12.869999885559082,3.4800000190734863,1.2899999618530273,72.94999694824219,0.6000000238418579,8.430000305175781,0.0,0.0,"build wind float"
1.5214999914169312,11.029999732971191,1.7100000381469727,1.559999942779541,73.44000244140625,0.5799999833106995,11.619999885559082,0.0,0.0,"containers"
1.519700050354004,14.5600004196167,0.0,0.5600000023841858,73.4800033569336,0.0,11.220000267028809,0.0,0.0,"tableware"
1.5161999464035034,13.010000228881836,3.5,1.4800000190734863,72.88999938964844,0.6000000238418579,8.119999885559082,0.0,0.0,"build wind non-float"
1.5163999795913696,13.399999618530273,3.490000009536743,1.5199999809265137,72.6500015258789,0.6700000166893005,8.079999923706055,0.0,0.10000000149011612,"build wind non-float"
1.5180000066757202,13.5,3.359999895095825,1.6299999952316284,71.94000244140625,0.5699999928474426,8.8100004196167,0.0,0.09000000357627869,"vehic wind float"
1.5221999883651733,14.430000305175781,0.0,1.0,72.66999816894531,0.10000000149011612,11.520000457763672,0.0,0.07999999821186066,"build wind non-float"
1.517799973487854,12.6899995803833,3.5399999618530273,1.340000033378601,72.94999694824219,0.5699999928474426,8.75,0.0,0.0,"build wind float"
1.5170999765396118,14.229999542236328,0.0,2.0799999237060547,73.36000061035156,0.0,8.619999885559082,1.6699999570846558,0.0,"headlamps"
