"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","target"
"","","","","",0.4,"","",-0.28,"","","","","","","","","","",-0.88,"","","","","","","","","","","","",17
"","","","","",0.31,"","","","","","","","","","","","","","",-1.06,"","","","","","","","","","","",2
"","","","","","","","","","","","","","","","",-0.76,"","","","","","",-0.99,"","","","","","","","",11
"","","",6.0,"","","","","","","","","","","","","","","","","","","","","","","","",1.17,"","","",14
"","","","","","",0.23,"","","","","","",-0.07,"","","","","","","","",1.49,"","","","","",8.06,"","","",27
"","","","","","","","","","","","","","","","",-5.48,"","","","","","","","","","","","","","","",4
"","","","","","","","","","","","","","","","","",-0.06,"","","","","","","","","","","","","","",17
"","","","","","","","","","","","","","","","","","","","","","","","","","",-0.84,"","","","","",8
"","","","","","","","","",3.37,"","","","","",2.12,-1.38,"","","","","","","","","","","","","","","",13
"","","","","","","","","","","","","",1.03,"","","","","","","","","","","","",1.41,"","","","","",0
"","","","","","","","","","","","","","","","",0.26,"","","","","","","",-1.83,"","","",1.55,"","","",25
"","","","","","","",6.05,"","","","","","","","","","","","","","","",1.11,"","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7
"",-4.15,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19
"","","","","","","","","","","","",-0.48,"","","","","","","",1.15,"","","","","","","","","",-0.7,"",23
"","","","","","","","",1.36,"","","","","","","",-1.59,"","","","","","","","","","","","","","","",17
"","","","","","","","","","","",3.61,"","","","","","",-1.28,"","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5
"","","","","","",-1.07,"","","","",0.14,"","","","","","","","","","","","","","","","","","","","",9
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-3.49,3
"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.61,"","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9
"","","","",-2.15,"","","","","",2.98,"","","","","","","","","","","","","","","","","","","","","",17
"","","","","","","","","","","","","","","","","","","","","","","","","","",-0.0,"","","","","",19
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.64,"",2
"","","","","","","","","","","","","","","","","","","","","","","",0.9,"","","","","","","","",30
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",29
"","","","","","","","","","","","","","",-1.62,"","","","","","","","","",1.52,"","","","","","","",11
-0.96,"","","",-3.48,"",-0.17,"","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","",1.84,"","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","",0.95,"","","","","","","","","","","","","","",12
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19
"","","","","","","",0.14,"","","","","","","",2.57,"","","","","","","","","","","","",5.87,"","","",3
0.76,"","","","","","","","","","","","","","","","","","","","","","",-1.3,"","","","","","","","",7
"","","","",0.96,"","","","",-1.66,-0.3,"","","","","","","","","","","","","","","","","","","","","",20
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17
"","",-3.46,"","",-0.14,"","","","","","","","","","","","","","","","","","","","","","","","","","",9
"","","","","","","","","","","","","","",3.1,1.5,"","","","","",-1.29,"","","","",-0.03,"","","","","",20
"","","","","","","","","","","","","","","",1.1,"","","","","","",-0.69,"","","","","","","","","",27
"","","","","","","","","","","","","","","","","","","",-0.99,"","","","","","","",0.03,"","","","",8
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",28
"","","","","","","","","","",2.21,"",0.51,"","","","","","","","","","","","","","","","","","",-2.14,13
"","","","","",1.02,"","","",2.13,"","","","","","","","","","","","","","","","","",-5.38,"","","","",11
"","","","","","","","",0.68,"","","","","","","","","","","","",-2.58,"","","","","","",-5.64,"","","",25
2.03,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25
"","","","","","","","","","","","","","",2.8,"","","",1.05,"","","","","","","","","","","","","",1
"","","","","","",-1.07,"","","","","","","","","","","","","","","","","","","","","","","","","",19
"","","","","","","","","",-3.54,"","","","","","","","","","","","","","","","","","","","","","",21
"","","","","","","","","","","","","","","","",2.61,"","","","","","","","","","","","","","","",10
"","","","","",-0.47,"","","",-0.73,"","","","","","","","","","","","","","","","","","","","","",3.6,15
"","","","","","","","","",-0.74,"",4.35,"","","","","","","","","","","","","","","","","","",0.31,"",20
"","","","","","","","","","",3.1,"","","","","","","","","","","","","","","","","","","","","",29
0.37,"",1.06,"","","","","","","","","","","","","","","","","","","","","","",-0.12,-0.79,"","","","","",21
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",27
"","","","","","","","","","","","","","","","","","","","","","",0.43,0.16,"","","","","","","","",8
"","","","","","","","","","","",1.2,"","","","","","","","","","","","","","","","","","","","",5
"","","","","","","","",1.2,"","","","","","","","","",-2.04,"","","","","","","","",-0.17,"","","","",14
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",28
"","","","","","","","","",2.98,"","","","","","","","","","","","","","","","","","","","","","",17
"","","","","",-0.02,"","","","","","","","","","","","","","","","","","","","","","","","","","",27
"","",3.07,"","","","","","","","","","","","","","","","","","","","","","",-0.02,"","","","","","",31
"","",-4.12,"","","","",3.09,"","","","","","","","",4.29,"","","","","","","","","","","","","","","",7
"","","","","","","","","","","","","","",-2.48,-0.55,"","","","","","","","","","","","","","","","",16
"","","","","","","","","","","","","","","","","","",-0.79,"","","","",0.85,"","","","","","","","",8
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13
"","","","","","","","","","","","","","","","","","","","","","","","",-0.73,"","","","","","","",26
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.68,"","",7
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9
"","",0.86,"","","",-0.94,"","","","","","","","","","","","","","","","","","","","","","","","","",26
"","","","","","","","","","","","","","","",0.02,"","","",0.15,"","","","","","","","","","","","",15
"","","","","","","","","","","","","","","","","","","","","",-0.85,"","","","","","","","","","",7
"","","","","","","","","","","","","","","","","","","",-0.89,"","","","","","","","","","","","",24
"",2.43,"","",-2.19,"","","","","","","","","","","","","","","","","","","","","","","","","","","",16
"","","","","","","","","","","",-0.94,"","","","","","","","","","","","","","","","","","","","",8
"","","","",-1.43,"","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","",3.18,"","","","","","","","","","","",2.1,"","","",6
0.84,"","","","","","","","","","","","","","","","","","","","","","","",-1.75,"","","","","",-0.35,"",10
"","","","","","","","","","","","","","","","","","","","",0.83,"","","","","",0.62,"","","","","",4
"","","","","","","","","","","","","","","","","","","","","","","","","","",0.41,"","","","","",21
"","","","","","","","","","","","","","",-2.77,"","","","","",-1.21,"","","","","","","","","","","",28
2.19,"","","","","",-0.44,"","","","","","","","","","","","","","","","","",-0.6,"",0.6,"","","","","",26
"","","","","","","","","","","","",-0.96,"","","","","","","","","","","","","","","","","","","",31
"","","","","","","","","","","","","","","","","","","",0.62,"","","","","","","","","","","","",24
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7
"","","","","","","","","","","","","","","","","","","","","","","",0.39,"","","","",-6.97,"","","",19
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17
"","","","","","","","","","","","","","","",-1.77,"","","","","","","","","","","","","","","","",29
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.58,"","","",16
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19
"","","","","","","","","","","","","","","","","",-1.19,"",1.2,-0.15,"","","","","","","","","","","",16
"","","","","","","","",1.22,"","","","","","","","","","","","","","","","","","","","","","","",20
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",29
"","","","","","","","","","","","","","","","","","","","","","","","",-0.97,"","","","","","",-1.57,16
"","","","","","",1.58,"","","","","","","","","","","","","",-2.06,"","","","","","","","","","","",22
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",30
"","","","","","","","","","","","","","","","","","","","",3.98,"","","","","","","","","","","",18
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5
"","","","","","","","",0.96,2.22,"","","","","","","","","","","",0.84,"","","","","","","","","",-6.85,3
"","","","","","","","","","","","","","","","","","",-0.36,"","","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","",0.44,"","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.01,-1.47,17
"","","","","","","","","","","","","","","","",4.26,"","","","","","","","","","","","","","","",8
"","","","",-1.93,"","","","","","","","","","","",-1.83,"","","","","","","","","","","","","","","",10
"","","","","","","","","","","",-0.4,"","",-2.39,"","","","",0.29,"","","","","","","","","","","","",17
"","","","","","","",-0.12,5.03,"","","","","","","","","","","","","","","","","","","",6.11,"","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12,"",-1.76,6
"","","","","","","","","","","","",-0.5,-0.08,"","","","","","","","","","","","","","","","","","",30
"","","",4.78,"","","","","",2.62,"","","","","","","","","","","","","","",0.57,"","","","","","","",13
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",29
"","","","","","","","","",0.59,"","","","","","","",-0.84,"","","",5.62,1.19,"","","","","","","","","",18
"","","","","","","",-2.45,"","","","","","","","","","","","","","","","","","","","","","","","",28
"","","","","",0.12,"","","","","","","","","","","","","","","","","","","","","","","","","","",31
"","","","","","",2.06,"","","","","","","","","","","","","","","","","","","","","","","","","",11
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26
"","","","","","","","",-1.45,2.58,"","","","","","","","","","","","","","","","",0.21,"","","","","",12
"","","",-7.3,"","",1.87,"",2.57,"","","","","","","","","","","","","","","","","","","","","","","",31
"","","","",-1.83,"","","","","","","","","","","","","","","","","","","","","","","","","","","",7
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16
"",1.94,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4
"","","","",2.34,"","","","","","","","","","","","","","","","","","","","","","","","","","",-2.54,27
"","","","","",0.55,0.8,2.07,"","","","","","","","","","","","","","","","","","","","","","","","",21
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6
"","","","","","","","","","","","",0.06,"","","","","","","","","","","","","","","","",0.01,"",0.71,21
"","","","","","","","","","","","","","","","",1.9,"","","","","","","","","","","","","","","",28
"","",5.2,"","","","","","","","","","","","","","","","","","",-1.02,"","","","","","","","","","",29
"","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","",0.83,"","","","",6
"","","","",1.87,"","","","","","","",1.06,"","","","","","","","","","","","","","","","","","","",5
"","","","","","","",-4.07,"","","","","","","","",2.2,"","","","","","","","","","","","","","","",8
"","",-3.75,"","",-1.1,"","","","","","","","","","","","","","","","",2.99,"","","","","","","","","",15
"","","","","","","","","",-2.91,3.51,"","","","","","","","","","","","","","","",-0.03,"","","","","",8
"","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.48,"","","","",11
"","","","","","",-0.19,"","","","","","","","","","","","","","","","","","","","",3.1,"","","","",4
"","","","","","","","","","",-3.47,"","","","","","","","","","","","","","","","","","","","","",23
"","","","","","","","","","",0.71,"","","","","","",-1.51,"","","","","","","","","",-0.55,"","","","",9
"","","","","","","","","","","","","","","","","","","","","","","",-0.79,"",0.47,"","","","","","",4
"","","","","","","","","","","","","",-2.18,"","","","","","","","","","","","","","","","","","",12
"","","","","","","","","","","","","","","","","","","","","","","","","",0.93,"","","","","","",14
"","","","","","","","","","",0.16,"","","","","","","","","","","","","","","","","","","","","",4
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","",-3.28,"","","","","",3.29,"","","","","","","","","","","","","","","","","",3
"",-4.17,"","","","","","",1.67,"","","","","","","","","","","",-1.39,"","","","","","","","","","","",3
"",-3.97,"","","","","",-2.81,"","","","","","","","","",0.89,"","","","","","","","","","","","","","",28
1.39,"","","","","","","","","","",0.28,"","","","",-0.9,"","","","","",0.68,-1.94,"","","","","","","","",9
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11
"","","","","","","","","","","","","","","","","","","","","","",-1.35,"","","","","","","",0.27,"",29
"","",-6.61,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-10.45,"","","",0
"","","","","","","","","","","","","","","","","",-0.18,"","","","","","","","","","","","","","",11
"","","",-10.2,"","","","","","","","","","",-0.21,"","","","","",0.89,"","","","","","","","","","","",24
"","","","","","","","","","","","","","","","","","","","","","","",-0.85,0.07,"","","","","","","",16
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",31
"","","","","","","","","","","","","","",-4.1,"","","","","","","","","","","","","","","","","",21
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.56,24
"","","","","",0.23,"","","","","","","","","","",-3.83,"","","","","","","","","","","","","","","",21
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23
"","","","","","","","","","","","",-0.22,"",3.22,"","","","","","","","","","","","","","","","","",15
"","","","","","","","","","",1.85,"",-0.73,"","","","","","","","","","","","","","","","","","","",20
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",31
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.62,29
"","","","","","","","","","","","","","","","","","",-0.16,"","","","","","","","","","","","","",17
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","",-2.19,"","","","",1.14,"","","","","","","",1.25,"","","","","","","","","","","","",10
"","","","","","","","","","","","","","","","","","","","",0.51,"","","","","","","","","","","",22
"","","","",-2.38,"",-0.72,"","","","","","","","","","","","","","","","",-0.79,"","","","","","","","",25
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5
"","","",-0.51,"","","","","","","","","","","",-0.78,"","","","","",2.22,"","","","","","","","","","",15
"","","","","","","","","","","","","","",0.41,"","","","","","","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","",-0.61,"","","","","",-0.7,"","","","","",11
"","","","","","","","","","","","","","","","","","",0.54,"","","","","","","","","","","","","",19
"","","","","","","",-0.13,-0.36,"","","","","","","","","","","","","","","","",-0.91,"","","","",0.53,"",23
"","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.32,"","","","",30
"","","","","","","","","","","","","","","","","","","","","","","",0.09,"","","","","","","","",4
"","","",-3.65,"","",1.7,-1.44,"","","","","","","","","","","","","","","","","","","","","","","","",20
"","","","","","","","","",4.93,"","","","","","","","","","",-3.25,"","","","","","","","","","","",13
"","","","","","","","","","","","",-0.83,"","","","","","",-2.01,"","","","","","","","","","","","",5
"","","",-6.57,"","","","","","","","","","","","","","","","","","","","","","","","","",-0.65,"","",22
"","","","","","","",3.22,"","","","","","","","","","","","","","","",0.46,"","","","","","","","",22
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18,"","","",8
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.29,"","",23
"","","","","","","","","","","","","","","","","","","","",0.95,"","","","","","","","","","","",17
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17
"",0.18,"","",4.86,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6
-0.57,"","","","","","",0.87,"","","","","","","","","","","","","","","","","","","","","","","","",17
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24
"",-1.12,"","","","","","","","","","","","","",-0.87,"","","","","","","","","","","","","","","","",18
"","","","","",-0.06,"","","","","","","","",0.85,"","","","","","","","","",3.4,"","","","","","","",29
"","","","","","","","","","","",0.2,"","","","","","","","","","","","","","","","","","","","",16
"","","","","","","","","","","","","","","","","","",2.07,"","","","","","","","","","","","","",14
"","","","",-3.41,"","","","","","","","","","","","","","","","",-3.79,"","","","","","","","","","",5
"","","","","","","","",-1.05,"","","","","","","","","","","","","","","","","","","","","","","",30
"","","","","",-1.72,"","","","","","","","","","","","","","","","","",0.11,"","","","","","","","",12
"","","","","","","","","","","","","","","","","","","",-0.38,"","","","","","",1.82,"","","","","",25
"","","",2.13,"","","","","","","","","",-0.78,"","","","","","","","","",0.16,"","","","","","","","",25
"","","","","","","","","","","","","",-0.04,"","","","","","","","",-1.35,"","","","","","","","","",18
"","","","","","","","","","","","","","","",-1.44,"","","","","","","","","",-0.17,"","","","","","",10
"","",0.12,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",30
"","","","","","","","","","","","","","","","","","","","","","",-0.16,"","","","","","","","","",21
"","","","","","","","","","","","","","","","","","","","","","",-1.69,"","","","","","","","","",25
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9
"","","","","","","","","","","","","","","","","","","","","",0.28,"","","","","",1.23,"","","","",23
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","",-2.44,"","","","","","","","","","","","","","","","","","","","","",2.04,"",3
"","","","","","","","","","",0.78,"","","","","","","",0.23,"","","","","","","","","","","","","",11
"","","","","","","","",0.09,"","","","",-0.06,"","","","","","","","","","","","","","","","","","",23
-1.01,"","","","","","","","","","","","","","","","","",1.0,"","","","","","","","","","","","","",9
"","","","",4.34,"","","","","","","","","","","","","","","","","","","","","","","","","","","",6
"","","","","","","","","","","","","","","","","","","","","","","",-0.37,"","","","","","","","",5
"","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","",0.55,"",24
"","","","","","","",2.19,"","","","",1.82,"","","","","","","","","","","",1.91,"","","","","","","",26
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13
"","","","","","","","","","","","","","","","","","",1.09,"","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","",0.8,"","","","","","","","","","","","","","","","",12
"","","","","","","","","","","","","","","","","",1.27,"","","","",-0.07,"","",-1.44,"","","","","","",19
"","","","",1.61,"","","","","","","","","","","","","","","","","","","","","","",1.68,"","","","",24
"","","","","","","","","","","","","","","","",2.95,"","","","","","","","","","","","","","","",9
"","","","","","","","","","","","","","","","","","","","","","",2.24,"","",-0.07,"","","","","","",19
"","","","","","","","","","","","","","","","",1.97,"","","","","","","","","",0.18,"","","","","",3
"","","","","","","",-2.62,"","","","","","","","","","","","","","","","","","","",3.86,"","","","",13
"","","","","","",-1.1,"","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","",-0.05,"","","","","","","","","","",-1.19,"","","","",12
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17
"","","",0.99,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",25
"","","",0.2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",24
"","","","","","","","","","","","","","","","",-0.67,"","","","","","","","","","","","","","","",15
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4
0.03,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20
"","","","","","","","","","","","","",1.12,"","","","","","","",-0.75,"","","","","","","","","","",4
"","","","","","",1.49,"","","","","","","","","","","","",-0.58,"","","","","","","","","","","","",16
"","","","","","","","","","","","","","","","","","","","","","",-0.07,"","",-1.33,"","","","","","",10
