"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","target"
"","","","",0.22,"","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","",2.29,"","","","","","","","","","","","","","","","","","","",0
"","","","","","",-0.12,"","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","",1.43,"","","","","","","","",0.08,2.01,"","","","","","","","","","",-0.54,"","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","",-0.2,"","",2.88,"","","","","","","","","","","","",4.7,0.17,"","","",0
"","","","","","","",-2.15,"","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","",-1.5,"","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","",-0.81,"","","","","","",0
0.5,"","","","","","","","","","","","","","","","","","","","","","",2.72,"","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","",-4.38,"","","","","",-0.37,0
"","","","",1.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","",3.27,"","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.35,"","","",0
"","","","","","","","","","","","","","","","",-3.55,"","","","","","","","","","","","","","","",0
"","","","","","",-0.21,"","","","","","","","","","","","","","",-0.17,"","","","","","","","","","",0
"","","",-1.51,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.7,0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","",-1.5,"","","","","","",-2.37,"","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
-1.14,"",-2.57,"","","","","",1.46,"","","","","","","",0.92,"","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","",1.49,"","",-1.39,"","","","","","",0.12,"","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","",-0.33,"","","","","","","","","","","","","","",-2.52,"","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","",-2.59,"","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","",-1.14,"","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.67,1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.1,"",-0.6,0
"","","","","","","","","","","","","","","","",1.04,"","","","","","","","",0.03,"","","","","","",0
"","","","","","","","","","","","","","","","","","","","",1.8,"","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","",2.49,"","","","","","","","","","","","","","","","","","","",3
"","","","","","","","",-1.27,"","","","","","","","","","","","","","","","","","","","",-1.72,-1.15,"",0
"","","","","","","","","","","","","","","","","","","","",-0.9,"","","","","","","","","","","",0
"","","","","","","","","","","","","","","","",0.95,"","","","","","",1.3,"","","","","","","","",1
"","","","","","","","","","","","","","","","","","","",0.89,"","","","","","","","","","",1.58,"",1
"","","","","","","","","","","","","","","","","","","","","","","","","","",1.72,"","","","","",0
"","","","","","","","","","","","","","","","","","","","",2.61,"","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","",1.84,"","","","","","","","",-1.96,"",2.21,"",1
"","",1.22,"","","","","","","",-3.4,"","","","","","","","","","","","","","",-3.14,"","","","","","",0
-0.8,"","","","","","","","","","","","","","","","","",-1.29,"","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.99,0
"","",-1.51,4.14,1.14,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","",-0.16,"","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","",-0.48,"","","","","","","","","","","","","","","","",0
"","","","","","","","","","","",0.02,"","","","","","","","","","","","","","","","","","","","",0
"","",-0.41,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","",-0.33,"","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"",1.22,"","","","","","","","","","","","","","","","","","",2.84,"","","",-0.72,"","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","",0.27,"","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","",-0.02,"","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","",-0.27,"","","","","","","",-4.02,"",0.7,"",-0.88,"","","","","","","","",0
"","","","","","","","",0.29,"","","","","","","","","","","","","","","","","","","","","","","",0
"","",0.44,"","","",1.11,"","","","","","","","","","","","","","","","","","","","","","","","","",0
"",1.37,"","","","","","","","","","","","","","","","","","","",0.52,"","","","","","","","","","",0
"","","","","","","","","",0.81,"","","","","","",0.19,"","","","","","","","","","","","","","","",3
"","","","","",-0.55,"","",-0.73,"","","","","","","","","","",1.42,"","","","","","","","","","","","",0
"","","","","",1.66,"","","","","","","","","","","","","","",2.4,"","","","","","","","","","","",0
"","","","","","","","","","","","","","","","",-0.33,"","","","","","",0.32,"","","","","","","","",0
"","","",6.59,"","","","","","","","","","","","","","","","","","","","","","","","",-3.91,"","","",0
"","","","","","",1.45,"","","","","","",1.88,"","","","","","","","",-2.91,"","","","","",-0.49,"","","",0
"","","","","","","","","","","","","","","","",0.72,"","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","",-0.9,"","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","",0.95,"","","","","",0
"","","","","","","","","",2.71,"","","","","",0.66,0.02,"","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","",-2.62,"","","","","","","","","","","","",-1.05,"","","","","",0
"","","","","","","","","","","","","","","","",-0.82,"","","","","","","",0.04,"","","",1.05,"","","",0
"","","","","","","",-2.59,"","","","","","","","","","","","","","","",1.96,"","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"",-0.32,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","",2.03,"","","","","","","",1.01,"","","","","","","","","",-8.46,"",0
"","","","","","","","",-1.09,"","","","","","","",1.77,"","","","","","","","","","","","","","","",1
"","","","","","","","","","","",0.58,"","","","","","",-1.48,"","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","",-1.19,"","","","",-0.36,"","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.04,0
"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.71,"","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","",-0.04,"","","","","",-1.4,"","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","",0.54,"","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-3.38,"",0
"","","","","","","","","","","","","","","","","","","","","","","",0.13,"","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","",2.01,"","","","","","","","","",-1.66,"","","","","","","",0
1.22,"","","",-1.6,"",1.55,"","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","",-0.78,"","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","",1.39,"","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","",2.21,"","","","","","","",-1.61,"","","","","","","","","","","","",-1.78,"","","",0
1.49,"","","","","","","","","","","","","","","","","","","","","","",-0.99,"","","","","","","","",0
"","","","",-0.11,"","","","",-3.23,-3.64,"","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","",-2.08,"","",0.22,"","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","",-3.92,-0.5,"","","","","",0.02,"","","","",0.33,"","","","","",0
"","","","","","","","","","","","","","","",-0.86,"","","","","","",0.74,"","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","",-1.53,"","","","","","","",3.27,"","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","",-1.09,"",-2.56,"","","","","","","","","","","","","","","","","","",0.25,0
"","","","","",-0.21,"","","",1.55,"","","","","","","","","","","","","","","","","",-4.72,"","","","",0
"","","","","","","","",-3.24,"","","","","","","","","","","","",-0.46,"","","","","","",-1.0,"","","",0
0.22,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","",2.49,"","","",-0.95,"","","","","","","","","","","","","",0
"","","","","","",-0.99,"","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","",-0.39,"","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","",0.14,"","","","","","","","","","","","","","","",0
"","","","","",-1.14,"","","",-3.52,"","","","","","","","","","","","","","","","","","","","","",-0.07,0
"","","","","","","","","",1.74,"",-1.02,"","","","","","","","","","","","","","","","","","",7.83,"",0
"","","","","","","","","","",-0.85,"","","","","","","","","","","","","","","","","","","","","",0
1.62,"",-0.13,"","","","","","","","","","","","","","","","","","","","","","",2.3,-0.61,"","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","",2.25,-0.05,"","","","","","","","",1
"","","","","","","","","","","",-0.39,"","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","",0.48,"","","","","","","","","",-0.5,"","","","","","","","",0.08,"","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","",0.38,"","","","","","","","","","","","","","","","","","","","","","",0
"","","","","",-0.77,"","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","",-0.64,"","","","","","","","","","","","","","","","","","","","","","",3.67,"","","","","","",0
"","",-0.8,"","","","",-2.35,"","","","","","","","",1.18,"","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","",-0.01,0.59,"","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","",-2.43,"","","","",-1.32,"","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","",2.05,"","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.59,"","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","",-0.1,"","","",-0.09,"","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","",0.39,"","","",5.27,"","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","",-0.45,"","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","",-1.64,"","","","","","","","","","","","",0
"",-3.35,"","",-0.2,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","",-0.13,"","","","","","","","","","","","","","","","","","","","",0
"","","","",0.75,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","",0.01,"","","","","","","","","","","",2.42,"","","",3
0.93,"","","","","","","","","","","","","","","","","","","","","","","",3.37,"","","","","",-6.59,"",0
"","","","","","","","","","","","","","","","","","","","",1.78,"","","","","",0.23,"","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","",0.61,"","","","","",0
"","","","","","","","","","","","","","",1.15,"","","","","",-1.43,"","","","","","","","","","","",0
0.71,"","","","","",0.0,"","","","","","","","","","","","","","","","","",0.12,"",-0.28,"","","","","",0
"","","","","","","","","","","","",1.36,"","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","",1.79,"","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","",0.22,"","","","",5.16,"","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","",-0.35,"","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.61,"","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","",-0.33,"",1.75,1.23,"","","","","","","","","","","",0
"","","","","","","","",0.67,"","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","",-0.42,"","","","","","",-0.1,0
"","","","","","",-1.05,"","","","","","","","","","","","","",-0.49,"","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","",-1.03,"","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","",1.47,-0.17,"","","","","","","","","","","",0.06,"","","","","","","","","",-1.32,3
"","","","","","","","","","","","","","","","","","",0.23,"","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","",-1.85,"","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.09,1.82,0
"","","","","","","","","","","","","","","","",3.25,"","","","","","","","","","","","","","","",0
"","","","",0.65,"","","","","","","","","","","",1.94,"","","","","","","","","","","","","","","",0
"","","","","","","","","","","",0.33,"","",0.08,"","","","",-3.09,"","","","","","","","","","","","",0
"","","","","","","",-6.45,-0.81,"","","","","","","","","","","","","","","","","","","",3.62,"","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11,"",1.68,3
"","","","","","","","","","","","",3.36,-0.62,"","","","","","","","","","","","","","","","","","",0
"","","",-0.68,"","","","","",0.7,"","","","","","","","","","","","","","",-2.88,"","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","",-0.72,"","","","","","","",2.02,"","","",-0.23,0.7,"","","","","","","","","",1
"","","","","","","",-10.13,"","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","",-1.18,"","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","",-1.9,"","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","",-0.94,-4.47,"","","","","","","","","","","","","","","","",-0.51,"","","","","",3
"","","",-1.14,"","",1.3,"",-0.52,"","","","","","","","","","","","","","","","","","","","","","","",3
"","","","",0.86,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"",-2.71,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","",-0.13,"","","","","","","","","","","","","","","","","","","","","","","","","","",0.2,1
"","","","","",-1.34,0.51,-1.49,"","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","",1.62,"","","","","","","","","","","","","","","","",-2.0,"",-2.26,0
"","","","","","","","","","","","","","","","",1.75,"","","","","","","","","","","","","","","",0
"","",1.58,"","","","","","","","","","","","","","","","","","",0.44,"","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","",1.44,"","","","","","","","",2.07,"","","","",0
"","","","",-0.62,"","","","","","","",-4.36,"","","","","","","","","","","","","","","","","","","",3
"","","","","","","",0.02,"","","","","","","","",-3.23,"","","","","","","","","","","","","","","",1
"","",-0.18,"","",0.72,"","","","","","","","","","","","","","","","",-1.7,"","","","","","","","","",0
"","","","","","","","","",-5.24,0.63,"","","","","","","","","","","","","","","",0.64,"","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","",-3.16,"","","","",0
"","","","","","",0.83,"","","","","","","","","","","","","","","","","","","","",-2.84,"","","","",0
"","","","","","","","","","",-1.36,"","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","",3.87,"","","","","","",4.3,"","","","","","","","","",0.56,"","","","",0
"","","","","","","","","","","","","","","","","","","","","","","",0.69,"",1.8,"","","","","","",0
"","","","","","","","","","","","","",-3.69,"","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","",-0.93,"","","","","","",0
"","","","","","","","","","",-0.72,"","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","",0.06,"","","","","",0.94,"","","","","","","","","","","","","","","","","",3
"",-2.35,"","","","","","",0.73,"","","","","","","","","","","",-0.29,"","","","","","","","","","","",3
"",0.79,"","","","","",-2.35,"","","","","","","","","",-0.29,"","","","","","","","","","","","","","",0
-1.13,"","","","","","","","","","",-0.14,"","","","",1.38,"","","","","",2.56,1.16,"","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","",-2.66,"","","","","","","",-5.75,"",3
"","",-0.9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.96,"","","",0
"","","","","","","","","","","","","","","","","",3.38,"","","","","","","","","","","","","","",0
"","","",0.19,"","","","","","","","","","",5.62,"","","","","",1.54,"","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","",0.76,-0.63,"","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","",-1.99,"","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13,0
"","","","","",0.8,"","","","","","","","","","",1.29,"","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","",-2.8,"",1.12,"","","","","","","","","","","","","","","","","",0
"","","","","","","","","","",1.47,"",2.82,"","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.33,0
"","","","","","","","","","","","","","","","","","",-1.67,"","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","",-2.06,"","","","",-0.3,"","","","","","","",4.49,"","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","",0.97,"","","","","","","","","","","",0
"","","","",-0.61,"",-0.1,"","","","","","","","","","","","","","","","",1.34,"","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","",-0.23,"","","","","","","","","","","",0.88,"","","","","",-0.14,"","","","","","","","","","",0
"","","","","","","","","","","","","","",4.62,"","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","",0.52,"","","","","",-2.84,"","","","","",1
"","","","","","","","","","","","","","","","","","",0.92,"","","","","","","","","","","","","",3
"","","","","","","",2.98,-0.09,"","","","","","","","","","","","","","","","",5.33,"","","","",-5.0,"",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","",-3.53,"","","","",0
"","","","","","","","","","","","","","","","","","","","","","","",0.14,"","","","","","","","",0
"","","",-0.27,"","",1.84,3.9,"","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","",-4.78,"","","","","","","","","","",2.73,"","","","","","","","","","","",0
"","","","","","","","","","","","",0.07,"","","","","","",1.02,"","","","","","","","","","","","",0
"","","",-5.06,"","","","","","","","","","","","","","","","","","","","","","","","","",-0.34,"","",3
"","","","","","","",-1.9,"","","","","","","","","","","","","","","",1.22,"","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.2,"","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.59,"","",1
"","","","","","","","","","","","","","","","","","","","",4.97,"","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"",-0.49,"","",-0.91,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
0.08,"","","","","","",4.57,"","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"",0.34,"","","","","","","","","","","","","",1.65,"","","","","","","","","","","","","","","","",3
"","","","","",-0.73,"","","","","","","","",0.59,"","","","","","","","","",0.67,"","","","","","","",0
"","","","","","","","","","","",-1.7,"","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","",0.29,"","","","","","","","","","","","","",0
"","","","",-0.43,"","","","","","","","","","","","","","","","",1.54,"","","","","","","","","","",0
"","","","","","","","",-0.34,"","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","",-0.23,"","","","","","","","","","","","","","","","","",-1.26,"","","","","","","","",0
"","","","","","","","","","","","","","","","","","","",0.33,"","","","","","",-1.43,"","","","","",0
"","","",-1.73,"","","","","","","","","",-2.1,"","","","","","","","","",0.35,"","","","","","","","",0
"","","","","","","","","","","","","",-1.31,"","","","","","","","",3.6,"","","","","","","","","",0
"","","","","","","","","","","","","","","",-1.49,"","","","","","","","","",0.9,"","","","","","",0
"","",-0.03,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","",-0.19,"","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","",0.17,"","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","",0.61,"","","","","",0.49,"","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","",0.73,"","","","","","","","","","","","","","","","","","","","","",-9.21,"",0
"","","","","","","","","","",-3.1,"","","","","","","",-0.99,"","","","","","","","","","","","","",0
"","","","","","","","",1.09,"","","","",-3.67,"","","","","","","","","","","","","","","","","","",0
0.3,"","","","","","","","","","","","","","","","","",-0.45,"","","","","","","","","","","","","",0
"","","","",-0.77,"","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","",1.3,"","","","","","","","",0
"","","","","","","","","","","","","","",-0.3,"","","","","","","","","","","","","","","",-6.6,"",0
"","","","","","","",-4.97,"","","","",3.4,"","","","","","","","","","","",-1.37,"","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","",-1.28,"","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","",-0.65,"","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","",1.21,"","","","",-4.27,"","",3.68,"","","","","","",3
"","","","",2.0,"","","","","","","","","","","","","","","","","","","","","","",0.4,"","","","",1
"","","","","","","","","","","","","","","","",1.81,"","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","",3.43,"","",-1.31,"","","","","","",1
"","","","","","","","","","","","","","","","",0.15,"","","","","","","","","",0.09,"","","","","",0
"","","","","","","",4.89,"","","","","","","","","","","","","","","","","","","",-3.51,"","","","",0
"","","","","","",-1.2,"","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","",-0.33,"","","","","","","","","","",0.68,"","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","",0.26,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","",0.01,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","",0.29,"","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
-0.7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","",3.2,"","","","","","","",1.18,"","","","","","","","","","",0
"","","","","","",-1.1,"","","","","","","","","","","","",-2.18,"","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","",-4.48,"","",-0.48,"","","","","","",1
